tau_cal_0,tau_cal_1,tau_cal_2,tau_cal_3,tau_cal_4,tau_cal_5,tau_cal_6,tau_cal_7,tau_cal_8,tau_cal_9,tau_est_0,tau_est_1,tau_est_2,tau_est_3,tau_est_4,tau_est_5,tau_est_6,tau_est_7,tau_est_8,tau_est_9,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_3,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_7,joint_pos_target_8,joint_pos_target_9,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,
2.19641,7.94301,-11.0013,0.663204,-33.6961,6.64048,17.6755,-4.6367,-0.368815,0.303745,1.80708,6.30037,-12.6496,5.32356,-34.2369,8.54701,5.96923,0.17094,-0.32967,0.356045,-0.0936518,-0.0570307,-0.562867,0.492676,-1.79313,2.01324,-0.773441,0.642595,3.22976,-0.180247,-0.0694507,0.0293934,-0.669841,0.513679,-2.16814,2.0799,-0.292955,0.53016,0,0,-0.00610542,-0.054945,0.457876,0.409035,-0.0183144,-0.213675,-0.210012,0.327229,0.0109901,-0.0109901,
-0.251239,9.85402,-9.28201,-3.50858,-36.5517,7.83074,10.5855,-4.56854,-0.414195,0.2771,2.00244,6.39804,-11.3797,3.27228,-33.3578,7.0818,10.0581,-1.70256,-0.356045,0.303295,-0.0921259,-0.0562677,-0.555619,0.498016,-1.79465,2.01057,-0.744068,0.636492,3.22976,-0.180247,-0.090644,0.0538319,-0.646746,0.46412,-2.20302,2.09045,-0.361871,0.488342,0,0,0.128204,0.0183144,0.360195,0.152626,-0.0671558,-0.213675,1.76313,-0.424908,-0.0109901,-0.0109901,
-1.48094,9.67428,-14.3395,-2.96233,-39.4418,8.84709,5.56295,-3.18568,-0.472172,0.259721,0.830276,8.25397,-10.7937,-0.0488434,-36.2882,6.98413,12.2735,-3.43932,-0.382416,0.276924,-0.0902185,-0.0539789,-0.550279,0.495728,-1.79541,2.00866,-0.710116,0.627337,3.22976,-0.180247,-0.104435,0.0573795,-0.699635,0.457318,-2.23386,2.1035,-0.472806,0.517112,0,0,0.0671558,0.115995,0.299145,-0.164835,-0.00610542,-0.103785,1.65568,-0.434677,-0.0109901,-0.0109901,
-1.5242,9.18179,-19.7482,2.54802,-39.4113,8.41547,2.72381,-1.07678,-0.531689,0.244228,0.146515,8.54701,-14.0171,0.537247,-37.7534,7.47253,8.86838,-4.04103,-0.487911,0.250549,-0.0932703,-0.0494013,-0.538072,0.479324,-1.79847,2.0098,-0.694095,0.622759,3.22976,-0.180247,-0.116514,0.0613691,-0.737757,0.474872,-2.24512,2.1084,-0.591815,0.585766,0,0,-0.189255,0.262516,0.592186,-0.982906,-0.262516,0.152626,0.532356,-0.141636,0.0109901,-0.0109901,
-0.634397,10.1884,-19.3024,8.78605,-40.0014,9.80521,-1.908,1.89897,-0.572577,0.217144,-0.537247,9.62149,-16.5568,3.17461,-38.1441,6.88644,7.00855,-2.79658,-0.514286,0.224174,-0.0978489,-0.0486383,-0.533113,0.454528,-1.80571,2.01629,-0.696002,0.622759,3.22976,-0.180247,-0.112834,0.0615138,-0.744938,0.510026,-2.26422,2.13806,-0.764875,0.677217,0,0,-0.238094,-0.0915756,0.0793648,-1.26374,-0.421246,0.384615,-0.317461,0.0341873,0.0109901,-0.0109901,
2.8836,8.15883,-15.9863,11.4024,-38.6725,6.88008,2.00339,1.36625,-0.55498,0.198499,-0.0488434,10.3053,-19.1941,7.0818,-39.707,8.25397,3.9453,-0.690598,-0.593407,0.197803,-0.105097,-0.0513086,-0.533113,0.433166,-1.81067,2.02392,-0.724613,0.628481,3.22976,-0.180247,-0.0875053,0.0342575,-0.708907,0.527909,-2.24871,2.11359,-0.753701,0.685724,0,0,-0.433455,-0.152626,0.054945,-0.958487,-0.250305,0.396826,-1.69475,0.385836,0.0109901,0.0109901,
3.54452,6.33675,-12.63,6.64699,-32.3019,4.84533,16.5773,-4.03244,-0.561723,0.215223,0.146515,8.93773,-17.1429,7.17949,-39.1209,7.96092,3.65812,-0.280342,-0.593407,0.171429,-0.107004,-0.0543604,-0.52739,0.43164,-1.81449,2.0285,-0.774204,0.647936,3.22938,-0.180629,-0.0609051,0.0113675,-0.663042,0.514246,-2.17767,2.08172,-0.423857,0.586961,0,0,0.201466,-0.140415,0.140415,0.262516,-0.128204,-0.0183144,-2.20269,1.02076,-0.0109901,0.0109901,
-0.317388,7.7906,-14.8201,-0.18701,-35.7479,9.96757,16.7698,-4.69619,-0.622141,0.230929,0.341873,6.78877,-13.431,4.83516,-34.1392,7.27716,7.24102,-1.23761,-0.593407,0.171429,-0.0959415,-0.0562677,-0.528152,0.446136,-1.81373,2.0201,-0.792516,0.662051,3.22938,-0.180247,-0.0801356,0.029684,-0.694245,0.469495,-2.20909,2.11193,-0.335236,0.552359,0,0,0.579975,-0.0183144,-0.0427341,0.763126,0.054945,-0.567766,-0.17094,0.41514,-0.0109901,-0.0109901,
-4.24806,10.1055,-13.3228,-3.3007,-33.609,9.99809,6.36551,-4.29927,-0.653002,0.270234,0.146515,6.00732,-14.3101,2.00244,-34.6276,9.62149,10.3316,-2.48205,-0.619781,0.197803,-0.0844965,-0.0528345,-0.528534,0.457961,-1.81792,2.01019,-0.752079,0.654421,3.22938,-0.180629,-0.114807,0.0657573,-0.677175,0.435735,-2.19807,2.10601,-0.463171,0.511798,0,0,0.506716,0.189255,-0.0183144,0.433455,-0.201466,-0.457876,2.24176,-0.46398,-0.0109901,-0.0329666,
-3.0242,11.2529,-16.0574,2.572,-35.1973,8.55954,5.13775,-2.96666,-0.66433,0.273176,-0.634918,8.25397,-14.1148,0.146515,-34.5299,9.32845,9.66154,-4.65641,-0.619781,0.197803,-0.0852594,-0.0494013,-0.528152,0.454909,-1.81792,2.00446,-0.719273,0.652132,3.22938,-0.180629,-0.127205,0.0799044,-0.705551,0.473516,-2.20798,2.0953,-0.536753,0.569481,0,0,-0.250305,0.128204,0.0305252,-0.299145,0.0305252,-0.128204,0.796093,-0.00488472,-0.0109901,-0.0109901,
-1.55459,10.3463,-17.3331,8.10423,-34.8548,7.64363,2.35877,-0.174555,-0.637105,0.280881,-1.22101,9.62149,-15.58,3.17461,-34.1392,7.96092,8.12991,-4.46496,-0.646152,0.224174,-0.0940342,-0.0432978,-0.526627,0.441939,-1.81983,2.00599,-0.715075,0.651751,3.22862,-0.180629,-0.128605,0.0828536,-0.716978,0.504514,-2.21301,2.09438,-0.638565,0.646658,0,0,-0.518925,0.335775,0.0671558,-0.824175,-0.177046,0.103785,0.21978,-0.00488472,-0.0549469,-0.0109901,
-1.04939,9.66718,-14.1135,9.62906,-28.6048,4.72005,7.66538,-2.34721,-0.517876,0.295193,-2.00244,10.5006,-18.022,6.10501,-34.823,7.76556,5.75043,-2.11282,-0.593407,0.250549,-0.101282,-0.0394831,-0.523193,0.430114,-1.82364,2.00828,-0.722706,0.656329,3.2248,-0.180629,-0.121693,0.0709826,-0.671666,0.522248,-2.14778,2.06133,-0.539815,0.607002,0,0,-0.262516,0.0915756,0.250305,-0.445665,-0.189255,0.0183144,-0.600733,0.317461,-0.20879,0.0109901,
-3.15618,9.31266,-11.6075,6.78155,-24.2038,7.42487,14.4931,-5.49401,-0.39785,0.335872,-2.78389,9.62149,-14.6032,6.10501,-29.2552,6.39804,8.03419,-3.05641,-0.435165,0.250549,-0.0982304,-0.0371943,-0.521286,0.436217,-1.82784,2.00332,-0.747883,0.668536,3.2187,-0.180629,-0.127398,0.0701462,-0.649241,0.524795,-2.10145,2.07381,-0.389009,0.552311,0,0,0.177046,0.115995,0.0305252,0.396826,-0.140415,-0.360195,-0.874237,0.727716,-0.406593,-0.0109901,
-4.13674,10.5783,-8.31826,4.85506,-25.358,10.6083,16.7145,-6.90294,-0.42288,0.374268,-3.46764,8.64468,-11.9658,4.73749,-25.7387,8.74237,11.4256,-4.13675,-0.540661,0.276924,-0.0944157,-0.0341425,-0.522049,0.44728,-1.82822,1.99302,-0.758183,0.679217,3.21031,-0.180629,-0.131629,0.088889,-0.61712,0.524628,-2.10814,2.08789,-0.328324,0.50383,0,0,0.262516,0.164835,-0.0793648,0.702076,0.054945,-0.689865,-0.688644,0.327229,-0.362637,-0.0329666,
-5.33505,11.6971,-7.88624,2.81529,-27.0852,12.7585,11.9219,-7.02626,-0.474564,0.396625,-4.1514,9.32845,-9.32845,4.34677,-25.348,10.989,12.8068,-5.64103,-0.514286,0.303295,-0.0906,-0.0299454,-0.523193,0.460631,-1.82746,1.97929,-0.749409,0.679217,3.20535,-0.180247,-0.144384,0.107959,-0.609801,0.511652,-2.1282,2.09764,-0.383325,0.482334,0,0,0.164835,0.238094,0.0305252,0.592186,0.00610542,-0.702076,0.698412,-0.0341873,-0.252747,-0.0109901,
-7.08949,12.353,-9.67668,4.11372,-25.2816,12.719,9.47305,-7.30213,-0.374671,0.437244,-4.83516,10.3053,-9.71918,4.34677,-26.9109,12.5519,11.959,-6.65299,-0.435165,0.32967,-0.0879297,-0.0238419,-0.51709,0.46559,-1.82746,1.96632,-0.730335,0.67731,3.19696,-0.180629,-0.162835,0.12135,-0.612602,0.514351,-2.10898,2.09075,-0.43374,0.469345,0,0,0.115995,0.238094,0.360195,0.0915756,-0.0183144,-0.506716,0.669109,-0.102564,-0.384617,-0.0109901,
-7.44792,13.3927,-11.9292,6.77523,-25.2209,12.0122,8.14188,-6.79949,-0.340858,0.489052,-5.81197,11.4774,-10.5006,5.1282,-25.7387,12.8449,10.3453,-7.3641,-0.46154,0.356045,-0.0890741,-0.0200272,-0.507935,0.461394,-1.82784,1.95869,-0.718891,0.676166,3.19085,-0.180247,-0.174067,0.135496,-0.62644,0.527517,-2.10909,2.08056,-0.470994,0.485581,0,0,-0.0671558,0.201466,0.421246,-0.274725,-0.0305252,-0.347986,0.434677,-0.0341873,-0.34066,-0.0109901,
-8.21191,13.5572,-13.4703,10.3856,-25.3102,12.9513,7.61014,-5.24881,-0.237151,0.550875,-7.17949,11.9658,-11.4774,7.0818,-25.4457,12.3565,9.16923,-7.00855,-0.408791,0.408791,-0.091363,-0.0139236,-0.50145,0.454146,-1.82784,1.95258,-0.718509,0.676166,3.18513,-0.180247,-0.183624,0.145463,-0.643998,0.555501,-2.10927,2.08529,-0.506383,0.529633,0,0,-0.0305252,0.262516,0.213675,-0.421246,-0.00610542,-0.335775,0.0146523,-0.0146523,-0.406593,-0.0109901,
-9.62444,13.8842,-14.4096,11.6266,-24.0945,14.3362,7.23513,-4.09365,-0.263956,0.618591,-8.44933,12.4542,-12.4542,8.54701,-25.5434,13.3333,8.56752,-6.09231,-0.487911,0.46154,-0.0898371,-0.00934601,-0.499542,0.446517,-1.82746,1.94457,-0.719273,0.676166,3.17788,-0.180247,-0.193723,0.152046,-0.657004,0.566137,-2.09416,2.09064,-0.522448,0.562697,0,0,0.0915756,0.213675,0.0793648,-0.286936,0.0305252,-0.396826,-0.0830288,0.00488472,-0.23077,-0.0329666,
-10.4867,14.0636,-15.0246,9.24083,-23.0964,14.3817,8.32228,-5.0677,-0.235306,0.651793,-9.32845,13.3333,-13.9194,9.81685,-25.0549,15.1893,7.40513,-4.65641,-0.382416,0.540661,-0.0883112,-0.00629425,-0.498398,0.446898,-1.82517,1.93465,-0.722706,0.676929,3.17445,-0.180247,-0.202999,0.155055,-0.664321,0.553441,-2.0763,2.07675,-0.498125,0.540799,0,0,0.054945,0.152626,0.0305252,0.115995,0.164835,-0.531136,-0.131868,0.0927963,-0.164837,-0.0109901,
-10.6377,13.6261,-12.5283,7.92743,-21.5512,14.9974,9.17088,-8.07959,-0.264919,0.672757,-10.1099,12.8449,-13.9194,8.64468,-23.9805,15.58,7.96581,-5.57265,-0.408791,0.593407,-0.0883112,0.000190735,-0.502213,0.452621,-1.82021,1.92092,-0.724613,0.684558,3.17407,-0.180247,-0.206305,0.163192,-0.648945,0.550268,-2.05214,2.06497,-0.474018,0.479417,0,0,0.00610542,0.347986,-0.225885,0.286936,0.225885,-0.677656,-0.0830288,0.385836,0.0109901,0.0109901,
-11.0123,14.2022,-9.90635,6.40628,-20.483,15.4002,9.70337,-10.4092,-0.174559,0.707761,-10.5983,12.8449,-12.4542,7.66789,-22.906,15.9707,8.66325,-7.18633,-0.32967,0.619781,-0.0883112,0.00629425,-0.509842,0.457961,-1.81487,1.90795,-0.725376,0.692187,3.17407,-0.180247,-0.210467,0.17244,-0.632326,0.537485,-2.03208,2.05648,-0.456571,0.417938,0,0,0.00610542,0.250305,-0.372406,0.250305,0.311356,-0.677656,-0.0146523,0.297924,-0.0329666,-0.0329666,
-11.9594,15.0724,-8.3806,4.7821,-19.8463,15.9306,10.0546,-11.6365,-0.108147,0.671426,-10.8913,13.3333,-11.2821,7.0818,-22.1245,16.1661,9.14188,-8.38974,-0.276924,0.646152,-0.0879297,0.00934601,-0.515182,0.462539,-1.80991,1.89651,-0.725376,0.693713,3.17407,-0.179866,-0.220202,0.182312,-0.617865,0.52361,-2.02086,2.05296,-0.446327,0.372186,0,0,0.0183144,0.164835,-0.286936,0.238094,0.286936,-0.616606,-0.00488472,0.0341873,-0.0109901,0.0109901,
-13.5789,16.0758,-7.36896,4.85776,-18.8686,16.6088,9.89862,-13.4358,0.00351541,0.628653,-11.5751,14.1148,-9.62149,5.90965,-20.5617,16.4591,9.88034,-10.8513,-0.197803,0.672527,-0.0879297,0.0131607,-0.517471,0.463302,-1.80343,1.8843,-0.725376,0.692187,3.17407,-0.179866,-0.239417,0.198089,-0.600366,0.515445,-2.00473,2.05073,-0.450659,0.312377,0,0,-0.0183144,0.189255,-0.0305252,-0.054945,0.250305,-0.543346,-0.00488472,-0.131868,-0.0109901,-0.0109901,
-14.8442,15.4942,-8.22007,4.16891,-18.1387,17.3193,9.44038,-14.468,0.133394,0.552604,-13.0403,14.2124,-9.03542,5.81197,-19.5849,17.0452,9.85299,-12.1368,-0.092308,0.619781,-0.0875483,0.0204086,-0.51442,0.459487,-1.79885,1.87324,-0.725376,0.686465,3.17407,-0.179866,-0.251467,0.204166,-0.598631,0.498279,-1.99286,2.0496,-0.463388,0.265283,0,0,0.0305252,0.347986,0.213675,-0.225885,0.225885,-0.482296,-0.00488472,-0.385836,-0.0109901,-0.0109901,
-14.946,14.5672,-6.70059,4.50095,-15.7506,16.3421,9.40457,-16.4648,0.30228,0.422814,-14.8962,14.7009,-9.5238,5.51892,-18.7057,17.9243,9.42906,-13.2444,0.0395622,0.567032,-0.0860224,0.0299454,-0.505264,0.450332,-1.79541,1.86561,-0.724995,0.677691,3.17445,-0.179866,-0.247408,0.20381,-0.566488,0.485487,-1.96289,2.0307,-0.463512,0.191764,0,0,0.140415,0.360195,0.396826,-0.445665,0.225885,-0.494505,0.00488472,-0.571428,-0.0109901,0.0109901,
-10.6042,11.1715,-3.99893,4.41202,-14.2173,13.8393,10.2207,-17.8207,0.495422,0.253669,-15.7753,14.6032,-9.32845,5.81197,-17.5336,18.022,9.34701,-13.8325,0.145054,0.514286,-0.0833521,0.033761,-0.498398,0.442321,-1.79046,1.8534,-0.724995,0.658237,3.17445,-0.179866,-0.194462,0.165825,-0.527161,0.472825,-1.9413,1.98824,-0.44133,0.115597,0,0,0.201466,0.238094,0.470085,-0.555555,0.213675,-0.567766,-0.00488472,-0.952381,-0.0109901,-0.0109901,
1.47344,4.6817,3.34976,7.00264,-11.4944,6.14665,14.6634,-12.4857,0.662554,0.00276588,-13.3333,12.1612,-6.98413,5.22589,-14.7009,15.9707,9.83932,-15.0769,0.32967,0.32967,-0.07763,0.0391016,-0.48085,0.429351,-1.78626,1.83623,-0.724613,0.626574,3.17445,-0.180247,-0.048031,0.096615,-0.415751,0.489453,-1.90848,1.87665,-0.316076,0.197942,0,0,0.396826,0.164835,0.836386,-0.531136,0.164835,-0.836386,0.0244198,-1.63614,-0.0109901,-0.0109901,
23.3101,-2.60744,17.95,23.2131,-12.1279,0.215909,22.768,4.89241,0.704973,-0.142025,-6.78877,11.2821,-6.00732,5.51892,-13.6264,13.431,10.9607,-13.1624,0.46154,0.197803,-0.0692377,0.0391016,-0.468642,0.422866,-1.78512,1.82403,-0.723469,0.595293,3.17483,-0.180247,0.209096,0.00992655,-0.23969,0.665933,-1.91682,1.79407,-0.084918,0.630827,0,0,0.579975,-0.00610542,0.885225,-0.445665,0.0915756,-0.970695,0.122101,-2.00733,0.0329666,-0.0109901,
15.1832,0.340935,16.5401,38.5858,-12.718,11.7621,22.1064,4.73605,0.551889,-0.293301,7.47253,0.732605,6.00732,14.5055,-11.2821,6.5934,16.6906,-2.42735,0.593407,-0.092308,-0.0398645,0.0371943,-0.432784,0.424773,-1.78512,1.79122,-0.704776,0.556382,3.17521,-0.180629,0.186022,0.0391509,-0.184089,0.866732,-1.92989,1.86635,-0.0338104,0.618342,0,0,1.71551,-0.054945,1.9475,0.396826,-0.103785,-1.66667,1.13797,-1.39194,0.0109901,-0.0109901,
-32.4525,17.5561,-21.674,14.3206,-18.4645,23.6199,3.73035,-5.42556,0.016978,-0.399674,6.00732,-1.61172,4.54213,24.7619,-12.1612,17.1429,16.6496,1.23761,0.356045,-0.224174,0.033761,0.0295639,-0.364119,0.472076,-1.79122,1.74926,-0.657474,0.561341,3.17826,-0.18101,-0.193936,0.213439,-0.478974,0.727449,-2.00879,1.94068,-0.422717,0.432365,0,0,3.98657,-0.335775,3.779,2.88767,-0.372406,-2.13065,2.62271,0.434677,0.23077,-0.0549469,
-2.3239,-32.1711,-50.6545,-12.4972,15.3314,54.9829,-8.3482,-9.299,0.50798,-0.617828,-11.3797,2.6862,-5.1282,24.3712,-19.3895,28.4738,9.30598,-1.79829,0.382416,-0.408791,0.0726709,0.0642786,-0.325208,0.502594,-1.79274,1.68479,-0.60216,0.567063,3.1836,-0.182918,0.0572284,-0.23111,-0.907369,0.356613,-1.62097,2.20393,-0.74834,0.305095,0,0,0.311356,1.86203,-0.579975,-0.213675,0.0427341,-2.75336,1.71428,-0.0732594,0.0769234,-0.0329666,
19.6907,-34.1249,-48.8286,9.64635,-5.36171,66.8863,-7.21041,-12.5905,0.916343,-0.640115,-0.732605,-5.42125,-34.3345,2.88156,-2.00244,46.1538,1.41538,-5.88718,0.356045,-0.540661,0.033761,0.0791559,-0.342374,0.491531,-1.77138,1.65427,-0.608263,0.550279,3.18208,-0.183681,0.149779,-0.276608,-0.915236,0.577753,-1.76848,2.33579,-0.83224,0.143644,0,0,-3.08303,0.702076,-0.909645,-0.628815,1.87424,-1.84982,-0.473749,-1.13797,-0.0988998,-0.0549469,
-26.575,28.6922,-29.587,-1.06885,-1.50734,0.228292,-4.95713,-18.8939,2.07173,-0.871745,3.36996,-5.22589,-30.0366,0.830276,-5.1282,44.0049,0.0341873,-9.60684,0.514286,-0.646152,0.0127792,-0.0165939,-0.431258,0.43164,-1.69089,1.67754,-0.655184,0.535401,3.18284,-0.183681,-0.277412,0.102982,-0.938473,0.306414,-1.57353,1.74784,-0.905946,0.00788522,0,0,0.152626,-5.9768,-5.35409,-3.40049,4.0232,2.03297,-2.26129,-0.0537243,-0.0109901,0.0109901,
13.1747,9.28323,3.83641,21.4159,-49.1188,-28.4356,0.584149,5.7449,2.25232,-1.12493,-2.00244,0.830276,-24.2735,4.54213,-16.5568,12.6496,-2.71453,-16.9504,1.17363,-0.778023,0.00629425,-0.109674,-0.551042,0.382811,-1.56806,1.71759,-0.702487,0.530823,3.18437,-0.186351,0.115032,-0.0620829,-0.654732,0.592885,-1.93128,1.41487,-0.794441,0.677461,0,0,-1.12943,-1.66667,-4.3895,-0.836386,5.47619,0.396826,-2.16361,-0.258852,0.164837,-0.0549469,
49.6287,-20.9013,-5.75104,39.6387,-107.844,10.0384,30.8449,10.3112,2.17793,-1.4124,-0.732605,-4.05373,-6.78877,4.83516,-39.5116,-8.74237,0.225641,-4.84786,1.09451,-1.09451,-0.0547419,-0.0474939,-0.609789,0.383574,-1.49481,1.69432,-0.74712,0.533494,3.19657,-0.184443,0.372756,-0.137484,-0.786632,0.835196,-2.55246,1.74501,-0.0155921,0.831394,0,0,-3.71795,4.2674,-3.38828,0.335775,4.21856,-1.8254,-2.5055,0.229548,0.89011,-0.0109901,
-1.7516,2.35071,-7.41157,4.73599,-25.2072,25.0009,15.4469,0.0172124,0.798036,-1.4317,8.35165,-14.0171,-17.2405,11.8681,-76.1416,20.1709,17.7846,0.211966,0.909889,-1.09451,0.0352869,0.0101089,-0.601778,0.49115,-1.528,1.58789,-0.767719,0.618563,3.24769,-0.185206,0.208539,0.0812015,-0.648923,0.733231,-1.93771,1.73361,-0.287601,0.802924,0,0,5.78144,1.34921,1.05617,5.68376,-3.88889,-3.96215,1.02076,3.67766,2.38462,-0.20879,
-19.0635,12.8787,-27.594,-30.235,-7.26297,52.218,19.4671,-9.90886,0.554185,-1.37948,12.6496,-8.64468,-23.1013,5.81197,-38.5348,30.4274,21.2444,-0.45812,0.936264,-0.98901,0.108912,0.0169754,-0.561723,0.576982,-1.57912,1.528,-0.731098,0.667392,3.28317,-0.194362,-0.0664782,0.177776,-0.755381,0.441891,-1.76747,1.97124,-0.0841188,0.565284,0,0,1.0928,0.531136,3.38828,6.02564,-3.22955,-4.10867,2.12454,3.46276,2.40659,-0.582417,
-13.6792,-21.5921,-33.1147,-15.3149,18.8103,71.2479,-5.16496,-45.7392,0.416975,-1.38669,8.64468,-3.95604,-15.0916,2.88156,-25.1526,39.2186,17.2513,-6.61197,0.540661,-1.06813,0.0894556,0.084878,-0.500687,0.627337,-1.58103,1.44865,-0.743687,0.753605,3.34764,-0.221066,-0.0969269,-0.0722096,-0.874937,0.473655,-1.36856,2.19247,-0.853702,-0.358443,0,0,-1.03175,2.48474,-0.189255,0.494505,0.103785,-1.43468,0.669109,3.16972,2.56044,-1.06593,
-23.0358,6.32172,-67.2373,-39.8424,-4.62168,14.4009,-4.78364,-39.0548,1.41335,-1.48307,-1.02563,2.6862,-16.5568,0.244202,-4.1514,51.5262,6.61197,-22.106,0.725273,-0.646152,0.0310898,0.0734339,-0.559815,0.55829,-1.528,1.48756,-0.732624,0.775349,3.39456,-0.254253,-0.349202,0.100737,-1.42269,-0.0258364,-1.45135,1.74953,-0.905307,-0.29803,0,0,-3.73016,-1.28816,-3.47375,-4.24298,3.84005,3.05861,-0.796093,0.229548,2.2967,-1.74725,
-1.35801,-7.4049,-48.5085,-24.0011,-13.3603,-28.1347,0.372309,-10.6479,2.23836,-1.4337,-9.13309,5.81197,-38.1441,-7.27716,-13.9194,16.5568,-0.321367,27.0701,0.936264,-1.3055,-0.0474939,-0.00133514,-0.672732,0.435073,-1.41699,1.57034,-0.785649,0.771534,3.44072,-0.301938,-0.162502,-0.192484,-1.41013,-0.0450774,-1.39999,1.35277,-0.884953,0.465747,0,0,-2.99756,-3.26618,-5.95238,-6.40415,4.96337,2.85104,-2.19292,-0.200245,2.16484,-2.16484,
47.7777,-24.3902,12.9106,35.0343,-46.7432,-30.883,13.6278,28.9435,1.81598,-1.31725,-7.17949,-1.31868,-46.8376,-27.5946,-22.4176,-14.7985,-0.499146,-14.0103,1.06813,-1.04176,-0.102808,-0.00171661,-0.789464,0.311093,-1.31704,1.60086,-0.815785,0.725376,3.49336,-0.345045,0.32366,-0.264375,-0.834251,0.532069,-1.65347,1.29577,-0.517577,1.37527,0,0,-3.13187,0.250305,-5.64713,-5.04884,5.4884,1.14164,-1.60684,-3.08181,3.10989,-2.2967,
54.175,-4.96252,55.9623,70.4387,-77.6741,-5.73359,31.8106,16.786,1.16841,-1.1282,8.05861,-20.9524,-14.4078,-9.13309,-32.967,-17.0452,5.35385,5.69573,0.909889,-1.43736,-0.113108,-0.00972748,-0.854696,0.311475,-1.24456,1.58637,-0.840962,0.730717,3.5689,-0.390821,0.499215,-0.0646631,-0.350719,1.10573,-2.02071,1.48338,-0.0132565,1.2324,0,0,0.311356,0.00610542,-3.5348,0.347986,2.60684,-1.17827,-1.11844,0.708181,3.96703,-2.20879,
45.4306,-8.63052,22.3592,41.0348,-57.5009,24.0647,15.8952,-3.15009,0.0603216,-1.40341,37.0696,-9.91454,21.0501,33.8462,-50.0611,6.00732,14.653,2.96068,0.46154,-0.883518,-0.0593195,-0.000572205,-0.852407,0.370604,-1.27279,1.5116,-0.800908,0.8299,3.66312,-0.437362,0.566141,-0.0950424,-0.546382,0.967978,-2.01039,1.64406,-0.197469,1.05082,0,0,3.62027,0.0427341,1.72772,4.24298,-2.96093,-4.04762,3.23809,6.1685,4.86813,-2.38462,
17.8997,5.4625,-10.892,-13.0014,0.127104,61.789,16.3545,-12.0988,-0.111038,-0.868943,40.5861,-8.35165,10.8913,39.4139,-51.1355,28.5714,16.2667,-1.34701,1.2,-0.725273,0.00705719,0.0181198,-0.709735,0.528534,-1.37121,1.42462,-0.66701,0.965323,3.76688,-0.498779,0.287954,0.118497,-0.641706,0.538937,-1.4917,1.94857,0.0444233,0.898598,0,0,2.46032,1.19048,5.67155,4.64591,-3.6569,-4.8779,5.14286,5.38706,4.0989,-3.04396,
-17.3949,34.4334,8.47811,0.644989,-6.01459,34.8535,30.3109,-30.484,-0.106705,0.0148714,34.6276,8.54701,5.22589,17.7289,-20.2686,43.3211,24.0068,-4.39658,0.540661,-0.356045,0.046731,-0.0268936,-0.689898,0.515945,-1.38685,1.39334,-0.700198,1.02598,3.84966,-0.583085,-0.132911,0.252118,-0.579214,0.502151,-1.44127,1.79546,0.0863386,0.267846,0,0,0.409035,-3.10745,0.494505,-0.628815,0.372406,0.445665,-1.10867,1.77289,3.65934,-4.03297,
31.431,-6.53037,27.2012,28.8028,-31.1864,-10.4062,18.2117,3.41741,-0.628453,0.225805,23.5897,10.0122,11.1844,17.4359,-17.7289,25.1526,22.1197,-13.1214,0.276924,-0.0659332,-0.0246048,-0.0139236,-0.707065,0.440795,-1.33383,1.46162,-0.665484,1.00614,3.91833,-0.667773,0.190929,-0.0227878,-0.445733,0.614103,-1.58409,1.47563,-0.0406772,0.994354,0,0,-4.01099,1.91087,-1.22711,-4.40171,2.88767,3.88889,2.37851,-2.13431,3.30769,-4.34066,
36.3051,-11.2899,27.0206,55.0163,-62.0643,20.3575,27.8442,8.05638,-0.841617,0.359943,24.3712,-6.78877,14.7985,23.5897,-26.7155,-7.86325,14.9949,5.62735,-0.0395622,0.118683,-0.136759,0.0844965,-0.691424,0.363356,-1.285,1.55051,-0.58957,0.860037,3.98928,-0.765812,0.163049,0.0829845,-0.336454,0.906068,-1.93574,1.86889,0.36532,0.735351,0,0,-3.10745,3.71795,1.64225,-2.05739,1.16606,2.76557,3.62881,-6.96947,3.06593,-4.40659,
-14.397,-8.5785,-19.5426,-16.7542,1.00797,19.8725,35.6213,-0.94834,-0.853156,-0.594222,9.71918,-6.78877,13.7241,43.2234,-43.0281,21.5385,17.894,0.48547,-0.408791,-0.487911,-0.0608454,0.100519,-0.617418,0.343901,-1.32696,1.55966,-0.517853,0.825704,4.03849,-0.81693,-0.059843,0.020465,-0.707778,0.148585,-1.42016,1.79614,0.687744,0.748811,0,0,4.82906,0.457876,3.80342,-0.274725,-3.13187,0.470085,4.32234,-1.01099,2.6044,-2.58242,
