tau_cal_0,tau_cal_1,tau_cal_2,tau_cal_3,tau_cal_4,tau_cal_5,tau_cal_6,tau_cal_7,tau_cal_8,tau_cal_9,tau_est_0,tau_est_1,tau_est_2,tau_est_3,tau_est_4,tau_est_5,tau_est_6,tau_est_7,tau_est_8,tau_est_9,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_3,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_7,joint_pos_target_8,joint_pos_target_9,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,
4.32003,-12.097,11.7894,27.8686,16.1714,43.6508,-4.37457,8.85341,0.152123,-0.778794,5.1282,-14.9939,2.10013,15.873,10.2076,36.0928,-1.48376,9.16923,0.356045,-0.672527,-0.0291824,0.091363,-0.466353,0.650225,-2.05024,1.95373,-0.547227,0.520905,-0.91764,0.187495,0.0230913,-0.0672646,-0.344924,0.994674,-1.80971,2.43813,-0.66801,0.765123,0,0,0.128204,-0.726496,-0.286936,1.04396,1.8254,-0.0183144,0.0146523,-0.0341873,0.20879,-0.0109901,
2.50183,-10.0805,12.8759,26.6736,16.1114,42.9955,-6.22046,9.95658,0.180786,-0.801149,5.03052,-15.3846,8.35165,21.3431,12.3565,42.8327,-1.97607,10.1675,0.303295,-0.698902,-0.0253677,0.0787745,-0.464065,0.672732,-2.01286,1.95258,-0.548371,0.516708,-0.918021,0.186732,0.00792486,-0.0558193,-0.319168,1.0153,-1.78154,2.42807,-0.727267,0.775942,0,0,0.164835,-0.677656,0.054945,1.38584,1.56899,-0.0671558,-0.122101,-0.346764,-0.142857,-0.0769234,
-0.471983,-14.1443,9.00599,28.3269,14.9457,52.2722,-4.45715,12.5983,-0.00433315,-0.840635,3.27228,-15.873,10.3053,23.199,13.0403,45.0794,-2.24957,11.5487,0.145054,-0.698902,-0.0234604,0.0890741,-0.457198,0.707065,-1.97623,1.94381,-0.573167,0.496872,-0.92298,0.182536,-0.0264661,-0.0397985,-0.341462,1.07411,-1.7538,2.50487,-0.769992,0.795788,0,0,0.0671558,0.848597,0.470085,1.56899,1.69109,-0.592186,-1.46032,-1.02076,-0.0988998,-0.164837,
-3.066,-12.8709,4.29319,28.462,13.2771,56.3716,-1.44814,12.8407,-0.159607,-0.850162,1.12332,-15.3846,9.42613,26.4225,11.1844,52.3077,-1.33333,11.8085,0.0131874,-0.725273,-0.0226974,0.10853,-0.445754,0.734531,-1.93618,1.92779,-0.620089,0.477036,-0.92298,0.177196,-0.0545256,-0.012705,-0.386859,1.08639,-1.72903,2.53074,-0.774845,0.800754,0,0,0.0671558,0.653236,0.335775,1.06838,1.78877,-0.702076,-2.2906,-0.65934,-0.0329666,-0.274727,
-0.56386,-9.19678,1.53756,22.264,-1.77361,45.7191,-0.74487,9.43502,-0.172151,-0.690038,-0.146515,-12.9426,6.20268,27.4969,8.35165,55.7265,-0.48547,11.6718,-0.118683,-0.593407,-0.0265121,0.110437,-0.441176,0.750553,-1.89231,1.91558,-0.667773,0.47551,-0.92298,0.167277,-0.0435627,0.00845442,-0.414528,1.02296,-1.83733,2.40587,-0.805924,0.735884,0,0,-0.323565,0.00610542,0.286936,0.750916,2.24054,-0.531136,-2.34921,-0.0341873,-0.0329666,-0.604397,
-1.48033,-3.24102,-14.9967,6.7165,-28.3954,29.8351,-0.652396,7.85989,-0.159481,-0.600242,0.341873,-11.1844,3.17461,22.3199,-1.22101,48.3028,-0.294018,11.0974,-0.224174,-0.672527,-0.0391016,0.112726,-0.440032,0.77039,-1.84272,1.90452,-0.712405,0.471313,-0.92298,0.156214,-0.0765103,0.0822094,-0.607273,0.873711,-2.09168,2.21791,-0.828452,0.672306,0,0,-0.628815,0.164835,-0.0183144,0.860806,1.99634,-0.543346,-1.95849,-0.346764,0.0109901,-0.692307,
-0.900257,-3.3125,-34.9272,-6.3308,-48.6473,17.0445,-2.73689,7.09455,-0.0787369,-0.467675,0.732605,-10.5006,-1.02563,14.8962,-13.3333,38.2418,-0.362392,9.90769,-0.197803,-0.593407,-0.0474939,0.1215,-0.441939,0.78336,-1.82708,1.89384,-0.741016,0.457198,-0.92298,0.140574,-0.0707243,0.101178,-0.835921,0.734793,-2.35804,2.06022,-0.893964,0.620814,0,0,-0.396826,0.494505,-0.177046,0.653236,0.286936,-0.689865,-1.53846,-0.669109,-0.0109901,-0.736263,
-1.49673,-11.3125,-31.5934,-25.488,-31.542,7.51246,11.5181,2.55328,-0.146574,-0.0507338,-0.0488434,-6.20268,-26.7155,2.1978,-40.293,22.5153,-2.22222,7.80171,-0.250549,-0.619781,-0.0566492,0.140574,-0.450713,0.777256,-1.83394,1.87324,-0.767719,0.441939,-0.91764,0.124552,-0.0954611,0.0423516,-0.80928,0.471874,-2.20741,1.91987,-0.504671,0.479408,0,0,-0.665445,0.824175,-0.225885,-0.665445,-0.689865,-1.10501,-1.13797,-0.669109,0.20879,-0.692307,
6.71616,-6.22419,-36.0823,-31.2452,-46.8927,-8.82665,17.5718,-5.42215,-0.0755229,0.274829,0.732605,-5.81197,-35.6044,-20.0733,-38.6325,14.2124,5.68205,5.02564,-0.303295,-0.382416,-0.0722895,0.148584,-0.451858,0.798238,-1.85454,1.85416,-0.795949,0.435836,-0.909247,0.110437,-0.022289,0.0910262,-0.841987,0.519649,-2.39613,1.72332,-0.399907,0.269347,0,0,-0.738707,0.347986,0.323565,2.05739,-0.616606,-0.982906,-1.84127,-0.317461,0.362637,-0.736263,
3.29626,0.590669,-37.2814,-8.37472,-52.3834,5.11241,-2.34659,2.99851,0.408744,0.668412,2.00244,-6.49573,-32.381,-24.1758,-46.9353,-2.39316,7.3094,-0.19829,-0.32967,-0.197803,-0.0753412,0.14477,-0.455291,0.800908,-1.83432,1.8328,-0.780308,0.411803,-0.903524,0.0974674,-0.0490946,0.141361,-0.898222,0.675499,-2.40802,1.85603,-0.736822,0.433801,0,0,-0.311356,-0.299145,-0.860806,-0.970695,0.250305,-1.00733,2.17338,-1.22589,0.494507,-0.45055,
-3.36443,1.4058,-42.8628,-10.5068,-50.0954,17.1469,-11.7947,12.1049,0.927658,0.932019,3.56532,-2.39316,-41.2698,-14.4078,-49.475,0.341873,-0.786325,0.649572,0.32967,0.171429,-0.0749598,0.142481,-0.455672,0.790608,-1.8431,1.81144,-0.715457,0.387388,-0.898184,0.0906,-0.10522,0.15342,-0.924804,0.664709,-2.40969,1.96228,-0.836738,0.648177,0,0,0.213675,-0.140415,0.213675,-0.274725,-0.299145,-1.19048,4.12698,-1.50916,0.0769234,-0.406593,
8.36757,3.60402,-44.1069,-4.77525,-50.0934,7.44394,-10.5613,9.21328,0.833724,0.60663,2.1978,0.634918,-42.5397,-12.5519,-49.6703,7.96092,-3.34359,6.05128,0.698902,0.356045,-0.084115,0.142099,-0.441558,0.802052,-1.84882,1.82784,-0.687991,0.380522,-0.897802,0.0921259,-0.0145446,0.17665,-0.924919,0.75978,-2.4162,1.94128,-0.982094,0.654273,0,0,-0.702076,-0.164835,0.201466,0.323565,-0.323565,0.921856,-0.0146523,0.356533,-0.0109901,0.186813,
9.17142,-0.148261,-30.4212,-8.95561,-47.6993,3.06288,-3.12523,4.56659,0.646312,0.728611,5.51892,5.61661,-42.149,-7.66789,-50.9402,9.5238,-3.63077,7.96581,0.883518,0.672527,-0.102808,0.123789,-0.451095,0.80129,-1.8534,1.83051,-0.727665,0.399977,-0.896276,0.0940342,-0.0169799,0.092634,-0.801929,0.718673,-2.38278,1.87044,-0.933402,0.567119,0,0,-0.482296,-0.885225,-0.384615,0.506716,0.0183144,0.177046,-2.37851,0.805861,0.0329666,0.0329666,
0.261397,0.865207,-21.84,-10.0551,-42.1598,13.9136,2.21023,2.98441,0.465735,0.614773,5.61661,1.31868,-33.3578,-9.62149,-49.1819,5.42125,-3.80855,6.31111,0.487911,0.514286,-0.0974674,0.119211,-0.456054,0.816167,-1.85149,1.82937,-0.771534,0.407226,-0.892843,0.0986118,-0.0793005,0.122109,-0.714797,0.737207,-2.31647,1.97847,-0.838344,0.511371,0,0,0.457876,-0.201466,-0.482296,0.982906,0.103785,-0.164835,-2.5641,0.424908,0.296703,0.31868,
-1.02415,1.32658,-17.167,-5.4268,-38.8414,17.195,-1.95511,3.92946,0.500524,0.619236,3.27228,-1.22101,-23.9805,-8.64468,-43.4188,9.03542,-3.8906,3.74017,0.408791,0.514286,-0.0883112,0.121119,-0.469788,0.824941,-1.84844,1.83356,-0.786031,0.414092,-0.884832,0.106623,-0.0937891,0.134434,-0.681086,0.770137,-2.27859,2.04395,-0.833746,0.537651,0,0,0.177046,-0.0427341,-0.616606,0.164835,0.0427341,0.579975,0.131868,0.288157,0.42857,0.34066,
-1.55276,3.9735,-11.6372,4.38798,-35.8352,22.7214,-5.61274,6.44844,0.507123,0.689754,1.90475,0.537247,-19.8779,-3.76068,-38.2418,13.2357,-4.30086,4.83419,0.32967,0.593407,-0.0982304,0.1215,-0.472458,0.815404,-1.85225,1.85454,-0.761997,0.409133,-0.874914,0.112345,-0.131153,0.164633,-0.601964,0.843606,-2.25877,2.14221,-0.861008,0.570918,0,0,-0.470085,-0.0305252,-0.00610542,-0.616606,-0.250305,1.05617,1.13797,-0.346764,0.494507,0.20879,
-4.59371,7.8945,-11.3027,9.75274,-33.706,30.6733,-5.33741,8.76392,0.653319,0.542584,0.146515,2.1978,-15.7753,2.29549,-35.0183,18.9988,-4.39658,5.7094,0.487911,0.514286,-0.104334,0.120356,-0.470169,0.802434,-1.85874,1.8698,-0.747883,0.40074,-0.867666,0.118448,-0.166975,0.206241,-0.589853,0.882511,-2.24648,2.24216,-0.864642,0.622448,0,0,-0.347986,-0.054945,0.177046,-0.848597,-0.396826,0.946276,0.630037,-0.434677,0.34066,0.384617,
-3.79605,11.8821,-20.8614,8.16718,-36.0218,31.6366,-5.28779,9.46456,0.572734,0.48472,-2.78389,5.1282,-14.5055,7.0818,-32.2833,26.1294,-4.92991,8.14359,0.487911,0.567032,-0.111582,0.1215,-0.454528,0.794042,-1.87247,1.89765,-0.742161,0.393492,-0.859274,0.126841,-0.162918,0.256983,-0.660477,0.87848,-2.2953,2.28763,-0.876101,0.637104,0,0,-0.274725,0.103785,0.775335,-0.189255,-0.677656,1.15385,0.258852,-0.385836,0.384617,0.34066,
8.72698,9.09808,-36.5969,1.63227,-38.2323,-1.97151,-7.64646,6.06097,0.545307,0.408065,-5.03052,7.66789,-18.6081,7.96092,-34.0415,29.8413,-6.09231,9.60684,0.540661,0.46154,-0.113489,0.130274,-0.441176,0.792516,-1.88926,1.91978,-0.730335,0.382048,-0.848593,0.135996,-0.0150982,0.247847,-0.832139,0.808007,-2.34031,1.9286,-0.915142,0.52672,0,0,0.0427341,0.494505,0.470085,-0.0793648,-0.787546,0.921856,0.551893,-0.473749,0.34066,0.45055,
41.4624,-19.9897,-45.6113,-26.105,-37.6982,-73.0137,-7.11898,-1.09059,0.269995,0.667241,-3.66301,7.57021,-24.3712,6.49573,-35.9951,13.2357,-7.10427,8.77265,0.435165,0.514286,-0.109674,0.145914,-0.440032,0.787938,-1.90185,1.93313,-0.719654,0.375944,-0.840962,0.141718,0.358549,-0.0458717,-0.948249,0.487097,-2.34493,1.13672,-0.88346,0.328312,0,0,0.225885,0.909645,-0.0427341,-0.323565,-0.726496,0.445665,0.678877,-0.346764,0.516483,0.34066,
22.0018,-24.8233,-17.1722,-2.6395,-17.4596,-10.7232,-3.20205,16.1448,-0.240548,0.769077,18.5104,-5.22589,-34.2369,-14.5055,-38.2418,-38.8278,-7.85641,1.23761,0.514286,0.408791,-0.078393,0.163844,-0.473984,0.781835,-1.91215,1.89574,-0.705539,0.369078,-0.829518,0.147058,0.235058,-0.0938584,-0.729703,0.730732,-2.11815,1.64412,-0.762006,0.806067,0,0,2.0696,0.543346,-1.9475,-0.653236,-0.360195,-3.97436,0.649572,-0.229548,0.362637,0.384617,
2.89704,-1.69436,-35.4536,-34.9729,-33.3554,-23.7231,-3.10188,12.9003,-0.308796,0.362826,24.3712,-14.5055,-24.3712,-20.2686,-26.5201,-17.6313,-5.61368,6.52991,0.145054,-0.118683,-0.0196457,0.139811,-0.516708,0.798619,-1.911,1.82975,-0.693713,0.370604,-0.823415,0.167659,0.103508,0.0690918,-0.980844,0.484716,-2.26676,1.4817,-0.743979,0.739447,0,0,2.72894,-1.55678,-2.10623,2.24054,0.445665,-2.53358,0.717949,0.210012,0.362637,1.3956,
5.77617,0.834737,-1.73416,4.3404,-33.261,11.0207,-4.33377,1.8674,-0.287447,0.317529,12.6496,-9.23077,-28.8645,-26.6178,-35.7998,-17.0452,-4.41026,3.15214,-0.118683,0.092308,-0.00934601,0.114252,-0.539979,0.838674,-1.88354,1.76451,-0.669681,0.452239,-0.819219,0.203517,0.0607352,0.106229,-0.61928,0.900535,-2.21749,1.78216,-0.744398,0.722182,0,0,0.177046,-0.518925,-1.80098,0.409035,1.06838,-3.14408,0.913309,4.36142,0.0769234,1.52747,
4.25237,-7.82649,-12.6291,-1.38325,-30.8169,28.0678,-4.18981,0.445298,-0.237846,0.233725,8.25397,-3.85837,-7.37485,2.00244,-36.2882,5.32356,-3.82222,-0.0615387,-0.118683,0.197803,-0.0143051,0.132944,-0.601015,0.79366,-1.8534,1.70767,-0.650988,0.555619,-0.824941,0.238995,0.0241929,0.0620596,-0.802592,0.727619,-2.14595,1.96398,-0.735869,0.793385,0,0,-0.262516,0.482296,-1.83761,-1.52015,1.49573,-1.66667,0.630037,4.50794,-0.186813,1.61538,
-3.57686,4.05769,-4.68234,9.75472,-26.1096,42.5927,-3.81015,-1.75801,-0.324435,0.287488,3.17461,-2.00244,-15.7753,-1.31868,-27.6923,23.1013,-3.24786,0.977777,-0.356045,0.619781,-0.0116348,0.118448,-0.584229,0.804341,-1.84997,1.69203,-0.649843,0.605974,-0.825322,0.257687,-0.0373362,0.137689,-0.617737,0.914152,-2.13987,2.14188,-0.755437,0.72686,0,0,0.421246,-0.775335,0.555555,0.0427341,0.00610542,-0.702076,0.00488472,3.39438,0.0988998,1.26374,
-7.29157,-0.252312,9.63179,21.0047,-9.44831,54.273,2.81169,-5.31484,-0.189108,0.277152,1.22101,1.02563,-5.81197,14.7009,-27.1062,31.6972,-4.77949,0.0341873,-0.276924,0.725273,-0.00782013,0.106623,-0.599489,0.766193,-1.84844,1.70539,-0.644121,0.668918,-0.826848,0.27943,-0.086599,0.0771607,-0.529303,0.902102,-1.94548,2.3481,-0.54282,0.641674,0,0,0.0671558,-0.799755,-1.10501,-2.9243,0.238094,1.19048,0.46398,2.40781,-0.23077,0.736263,
4.36771,-0.0101643,1.84291,9.70657,-27.6877,27.7861,0.541062,-1.99808,-0.226488,0.575183,0.0488434,1.80708,2.6862,17.3382,-15.58,46.5446,-0.690598,0.430769,-0.356045,0.619781,-0.0299454,0.0947971,-0.603685,0.732243,-1.83661,1.74277,-0.631533,0.692187,-0.825704,0.28172,-0.0235398,0.0847127,-0.578935,0.814656,-2.11556,2.1091,-0.582071,0.643279,0,0,-1.26374,-0.299145,0.128204,-0.763126,0.860806,1.72772,0.688644,0.131868,0.0769234,0.0769234,
2.43216,5.72416,4.32676,16.9682,-28.0513,30.7256,-2.62683,4.66725,-0.27852,0.621292,2.10013,-2.29549,2.39316,14.5055,-21.5385,31.3065,0.266666,3.45299,-0.276924,0.567032,-0.0577936,0.0974674,-0.597963,0.712405,-1.83471,1.76719,-0.613985,0.642214,-0.824941,0.28935,-0.0733012,0.171855,-0.538289,0.861665,-2.16043,2.14786,-0.642752,0.642189,0,0,-1.27595,0.323565,0.347986,-1.17827,-0.421246,1.17827,0.884005,-2.59341,0.0109901,0.186813,
-0.993536,-2.64789,-5.90173,8.68078,-21.5825,31.3442,-5.27247,7.05803,-0.0434595,0.491125,-2.10013,2.00244,-0.537247,18.022,-21.3431,27.79,-0.239317,1.37436,-0.250549,0.487911,-0.0574121,0.102808,-0.584611,0.685321,-1.85531,1.7855,-0.601015,0.618181,-0.826085,0.295453,-0.0568519,0.0772535,-0.62312,0.731509,-2.13968,2.1649,-0.718413,0.771014,0,0,0.347986,0.115995,0.811966,-1.50794,-1.337,0.934067,0.581196,-0.86447,-0.0549469,0.296703,
-2.99778,-8.25867,-20.6119,-2.89403,-19.5358,36.2222,-2.81922,6.46934,0.216754,0.260878,-4.24908,1.61172,-5.71428,13.0403,-17.6313,31.3065,-3.37094,2.49573,-0.197803,0.408791,-0.0387201,0.1112,-0.55333,0.666247,-1.89956,1.79885,-0.597582,0.623522,-0.825704,0.30232,-0.0457772,0.0387698,-0.728831,0.607026,-2.18642,2.21454,-0.671742,0.823006,0,0,0.787546,0.579975,1.60562,-0.811966,-2.09402,0.396826,0.0830288,0.395605,-0.0769234,0.472527,
-0.285403,-1.38543,-12.3444,10.4223,-25.0369,37.6267,-3.72921,5.37476,0.392568,0.247934,-2.58852,-1.7094,-14.7009,4.24908,-19.1941,32.1856,-4.13675,5.13504,-0.0395622,0.540661,-0.0276566,0.0989933,-0.538453,0.63344,-1.93961,1.81144,-0.596056,0.638781,-0.825704,0.308423,-0.0249262,0.0520571,-0.676224,0.696129,-2.26074,2.25617,-0.689633,0.824465,0,0,0.177046,-0.946276,-0.0183144,-1.59341,-1.28816,0.799755,0.200245,0.727716,-0.0329666,0.164837,
0.228466,2.66461,-3.04012,16.9374,-21.3984,33.6686,-3.96625,4.33586,0.429465,0.0622268,0.0488434,0.0488434,-14.0171,12.6496,-24.8596,32.1856,-5.12137,6.35214,0.197803,0.435165,-0.0295639,0.0799189,-0.545701,0.601015,-1.95068,1.83852,-0.581559,0.647173,-0.825322,0.309949,-0.0345549,0.0641451,-0.593929,0.708012,-2.21306,2.26288,-0.649486,0.78251,0,0,-0.225885,-1.36142,-0.433455,-2.4359,-0.738707,1.50794,0.844933,0.297924,-0.0329666,0.0549469,
-0.618685,4.90669,-4.45934,12.2153,-23.0424,27.603,-3.83984,4.68325,0.450111,-0.0782246,-0.0488434,0.537247,-7.66789,14.1148,-21.1477,32.2833,-4.01368,5.85983,0.356045,0.224174,-0.0329981,0.059701,-0.542268,0.564775,-1.96555,1.86942,-0.567445,0.643358,-0.824941,0.309949,-0.0396688,0.0948872,-0.58795,0.667737,-2.2458,2.21743,-0.649443,0.760017,0,0,0.00610542,-0.579975,0.115995,-0.982906,-0.726496,1.23932,0.493284,-0.26862,-0.0109901,-0.0329666,
-1.40514,-3.59537,-14.8525,5.39292,-23.6148,30.7002,-4.48866,6.53576,0.516739,-0.226627,-0.927963,-1.51404,-7.96092,9.91454,-19.7802,29.0598,-3.91795,5.3812,0.382416,-0.0131874,-0.0314722,0.0738153,-0.525101,0.56363,-1.9892,1.88582,-0.558671,0.631533,-0.824941,0.309567,-0.0440323,0.0654093,-0.660214,0.626197,-2.29127,2.24139,-0.664553,0.786952,0,0,0.0915756,0.946276,0.897436,0.0793648,-1.19048,0.433455,0.376068,-0.522589,-0.0109901,-0.0329666,
-0.827911,-8.55883,-19.3525,2.56933,-23.9142,31.5933,-4.14722,5.91017,0.606369,-0.355198,-1.7094,-2.39316,-9.62149,8.54701,-19.4872,29.0598,-4.56068,5.05299,0.408791,-0.145054,-0.028038,0.0932703,-0.510223,0.564012,-2.01095,1.89078,-0.551042,0.627718,-0.824941,0.309567,-0.0297075,0.0366338,-0.696557,0.592356,-2.32245,2.2522,-0.64402,0.785296,0,0,0.225885,1.15385,0.860806,-0.00610542,-1.37363,0.311356,0.444445,-0.131868,-0.0109901,-0.0109901,
-0.592538,-2.28596,-16.2235,3.51459,-25.9272,25.6494,-4.50063,4.39795,0.532571,-0.439665,-1.51404,-3.46764,-16.5568,6.00732,-23.0037,29.3529,-4.86154,5.6547,0.435165,-0.303295,-0.0234604,0.0955601,-0.505264,0.553712,-2.03765,1.90452,-0.539598,0.627718,-0.82227,0.309186,-0.0261776,0.057747,-0.685728,0.570174,-2.36012,2.21251,-0.637509,0.749151,0,0,0.115995,-0.372406,-0.00610542,-0.677656,-1.03175,0.689865,0.542124,-0.0146523,0.186813,-0.0329666,
-0.462497,0.0150385,-10.2167,7.0458,-22.2779,25.82,-3.45966,2.67399,0.606671,-0.527506,-0.341873,-2.39316,-15.58,4.34677,-25.1526,24.7619,-4.87521,4.68376,0.593407,-0.382416,-0.0238419,0.0856409,-0.507935,0.539979,-2.0491,1.9152,-0.53006,0.627718,-0.822652,0.308805,-0.0304052,0.0615915,-0.628983,0.585909,-2.32369,2.22549,-0.599055,0.701263,0,0,-0.0427341,-0.726496,-0.225885,-0.970695,-0.811966,0.702076,0.542124,-0.0146523,-0.0109901,-0.0329666,
0.548629,-4.94053,-9.34637,7.0213,-17.0788,28.6746,-2.90288,4.41239,0.587046,-0.449329,0.341873,-2.49084,-15.9707,3.07692,-23.199,24.7619,-4.57436,4.69744,0.593407,-0.303295,-0.0265121,0.0822077,-0.509842,0.535783,-2.06703,1.92855,-0.519379,0.623522,-0.822652,0.30499,-0.0271318,0.0291444,-0.610638,0.616443,-2.28426,2.26405,-0.577304,0.731192,0,0,-0.201466,0.054945,0.0915756,0.0793648,-0.824175,0.506716,0.454212,-0.297924,0.0109901,-0.252747,
3.09069,-15.0736,-4.5384,13.9623,1.89116,31.2435,-2.24778,7.86808,0.602737,-0.445253,-0.634918,-4.05373,-10.7937,6.10501,-16.0684,27.0085,-3.93162,4.84786,0.567032,-0.46154,-0.0268936,0.0852594,-0.501831,0.539979,-2.08991,1.94228,-0.504501,0.612078,-0.822652,0.300031,0.0121279,-0.080394,-0.545542,0.697354,-2.09841,2.30958,-0.540322,0.79718,0,0,0.140415,0.054945,0.201466,0.0671558,-0.885225,0.604395,0.532356,-0.669109,-0.0109901,-0.274727,
10.5539,-26.3422,15.9204,28.3963,36.4153,38.5958,-0.332263,8.42127,0.539058,-0.675722,0.634918,-8.54701,-9.71918,8.1563,-9.23077,28.4738,-3.69914,5.17607,0.567032,-0.619781,-0.0242233,0.0825891,-0.500305,0.538835,-2.1006,1.94915,-0.494583,0.60483,-0.822652,0.297742,0.099351,-0.217224,-0.320767,0.851297,-1.71938,2.39325,-0.468892,0.830695,0,0,0.189255,-0.213675,0.0793648,-0.0915756,-0.702076,0.457876,0.698412,-0.161173,-0.0109901,-0.0329666,
3.99729,-8.54218,12.7223,33.1541,11.8925,43.0814,-6.59688,7.15086,0.515477,-0.784067,5.61661,-16.0684,6.30037,19.8779,18.2173,36.2882,-1.19658,7.5829,0.540661,-0.619781,-0.0185013,0.0600824,-0.498016,0.551805,-2.08343,1.96059,-0.483139,0.605974,-0.822652,0.298123,0.0362916,-0.0761413,-0.349128,0.951319,-1.88719,2.45698,-0.646605,0.804853,0,0,0.311356,-1.23932,0.225885,0.934067,1.92308,0.531136,0.395605,0.00488472,-0.0109901,-0.0329666,
0.498832,-4.70355,16.0438,28.2462,4.28829,42.2718,-6.28287,6.40776,0.580987,-0.738425,5.51892,-15.6777,10.2076,25.8364,12.7473,44.1026,-2.2906,7.69231,0.487911,-0.725273,-0.0101089,0.034524,-0.479324,0.586518,-2.04681,1.9625,-0.482376,0.60483,-0.826085,0.298123,0.00662615,-0.0431752,-0.274808,0.960397,-1.95581,2.42995,-0.67082,0.779648,0,0,0.335775,-0.763126,0.787546,1.80098,1.30037,-0.0671558,-0.278389,-0.0634918,-0.142857,-0.0109901,
0.642807,-19.9073,9.09691,29.9279,20.8185,58.0424,-2.36198,11.5121,0.30316,-0.826705,2.39316,-14.8962,13.2357,27.6923,4.24908,47.033,-1.83932,7.54188,0.435165,-0.830769,-0.00667572,0.0566492,-0.469788,0.613604,-2.02468,1.948,-0.507553,0.599108,-0.823796,0.298123,0.0027051,-0.109395,-0.352227,0.998843,-1.75694,2.56097,-0.656924,0.902528,0,0,0.0671558,1.65446,0.494505,1.5812,1.0928,-0.958487,-1.67521,-0.327229,0.0769234,-0.0109901,
-2.8799,-13.9262,-0.299483,23.6996,10.7635,50.9634,-1.53639,7.49281,0.274646,-0.901224,0.732605,-14.9939,8.84004,28.7668,14.7009,55.6288,-0.45812,8.8,0.435165,-0.778023,-0.00553131,0.0822077,-0.448806,0.638781,-2.00179,1.92893,-0.557527,0.596819,-0.823033,0.297742,-0.0352917,-0.0564511,-0.418556,0.936909,-1.84292,2.48074,-0.716199,0.811058,0,0,0.0671558,0.482296,1.00733,1.04396,1.17827,-0.433455,-2.3199,0.122101,-0.0769234,-0.0549469,
0.401763,-2.61271,4.04487,17.1842,-11.2466,28.7958,-1.78907,4.0937,0.259104,-0.838651,0.0488434,-12.1612,3.56532,25.641,6.98413,50.8425,-0.362392,8.44444,0.224174,-0.830769,-0.0108719,0.0677118,-0.441558,0.651369,-1.96212,1.92702,-0.596056,0.601397,-0.823033,0.29469,-0.0208563,0.0185352,-0.394376,0.853904,-2.02542,2.24311,-0.748072,0.722681,0,0,-0.433455,-0.604395,0.0671558,0.347986,1.84982,-0.115995,-2.0464,0.151403,0.0329666,-0.296703,
-5.8217,1.38423,-19.3145,-3.56573,-35.8235,20.3028,-1.45142,4.78327,0.362805,-0.627937,0.43956,-11.4774,3.36996,21.1477,-2.88156,38.8278,-0.553846,7.70598,0.224174,-0.619781,-0.0230789,0.0715265,-0.445754,0.657474,-1.93236,1.92435,-0.63611,0.594912,-0.823415,0.286298,-0.11076,0.0968784,-0.669517,0.629861,-2.2834,2.14078,-0.763607,0.706046,0,0,-0.689865,0.299145,-0.274725,0.360195,1.41026,-0.274725,-1.74359,-0.434677,-0.0329666,-0.582417,
-7.16832,-5.54231,-27.0926,-19.3847,-22.8502,11.1135,10.931,-6.13405,0.275462,-0.44428,-3.46764,-5.51892,-16.7521,2.78389,-28.083,24.7619,-1.04615,4.62906,0.145054,-0.672527,-0.033761,0.0982304,-0.439269,0.661288,-1.94648,1.90375,-0.678073,0.581941,-0.823033,0.278286,-0.122566,0.0783667,-0.727885,0.437966,-2.23151,1.9904,-0.449402,0.396166,0,0,-0.274725,1.25153,0.372406,-0.238094,-0.934067,-1.10501,-1.49939,-0.307692,-0.0109901,-0.516483,
-3.5936,-2.1033,-27.2178,-24.801,-27.2287,-1.71855,12.1033,-14.3414,0.13646,-0.154627,-3.56532,-3.76068,-27.0085,-15.9707,-23.1013,15.0916,6.27008,-1.16923,-0.0395622,-0.619781,-0.0440607,0.113871,-0.434691,0.657474,-1.95487,1.88735,-0.694476,0.581559,-0.816548,0.265697,-0.115125,0.116345,-0.723884,0.382111,-2.28651,1.82857,-0.413218,0.180012,0,0,-0.934067,0.775335,0.396826,0.00610542,-0.873016,-1.19048,-1.0989,-0.0634918,0.31868,-0.582417,
-3.75982,-5.67856,-34.9186,-11.5209,-38.5011,17.4578,-0.278089,-6.03308,0.364155,0.122933,-6.78877,-2.49084,-28.3761,-24.8596,-30.8181,1.61172,9.16923,-7.50085,0.197803,-0.356045,-0.0539789,0.119593,-0.422484,0.671206,-1.95487,1.86713,-0.705539,0.541886,-0.803197,0.251202,-0.0870041,0.0632131,-0.793578,0.55561,-2.36048,2.02916,-0.717903,0.257329,0,0,0.262516,0.201466,0.506716,0.372406,0.665445,-0.958487,-0.0927963,-2.33944,0.34066,-0.64835,
