run,case,window,joint,first_order_sum,second_order_sum,first_order_share_percent,second_order_share_percent,combined_share_percent,combined_reward_magnitude
2026-09-19_11-41-48,left-delay30-noise,standing_2_10s,left_wheel_joint,336.5764508527154,207.42479556120216,50.354572621726966,39.770457966790005,47.95864246484467,1.6574429967526652
2026-09-19_11-41-48,left-delay30-noise,drive_onset_10_12s,right_hip_joint,1.4547137856733685,3.4765352005660852,1.0502100296332129,3.395043532208495,1.559161093146267,0.011033657943542604
2026-09-19_11-41-48,left-delay30-noise,drive_onset_10_12s,left_hip_joint,1.0720175789365096,2.3914915369243124,0.7739279193130751,2.3354338173950278,1.1128560720530802,0.007875307621132508
2026-09-19_11-41-48,left-delay30-noise,drive_onset_10_12s,right_thigh_joint,2.8966253786878946,5.94775624585053,2.091177697460258,5.808337959684548,2.897995182211193,0.020508135883527373
2026-09-19_11-41-48,left-delay30-noise,drive_onset_10_12s,left_thigh_joint,2.345181121969704,5.444288713828562,1.6930703206741071,5.316671950380274,2.479580706661472,0.017547157558621657
2026-09-19_11-41-48,left-delay30-noise,drive_onset_10_12s,right_shank_joint,2.227319836164628,4.694916779975242,1.6079820334268242,4.584865657484686,2.2541209105602555,0.015951654514621376
2026-09-19_11-41-48,left-delay30-noise,drive_onset_10_12s,left_shank_joint,1.6702616921836335,3.5913314245530734,1.2058217901822053,3.5071488771236052,1.7053296943058243,0.012068043905564143
2026-09-19_11-41-48,left-delay30-noise,drive_onset_10_12s,right_foot_joint,0.25874139553498754,0.5029732162907832,0.18679468865166246,0.4911832805731627,0.25286287533082086,0.001789425406576125
2026-09-19_11-41-48,left-delay30-noise,drive_onset_10_12s,left_foot_joint,0.24940173309716102,0.5690663908523901,0.1800520515348679,0.5557271991222898,0.2615931356630376,0.0018512065186672294
2026-09-19_11-41-48,left-delay30-noise,drive_onset_10_12s,right_wheel_joint,43.56561956780792,34.65188565031897,31.451582481648327,33.839628673050015,31.969912950526965,0.22624030674671017
2026-09-19_11-41-48,left-delay30-noise,drive_onset_10_12s,left_wheel_joint,82.77658077227557,41.13006775537224,59.75938098747547,40.165959052977904,55.50658737954108,0.3928014247221606
2026-09-19_11-41-48,left-delay30-noise,straight_12_40s,right_hip_joint,16.84639149413565,38.138441422897586,1.1509920814935402,2.6059109780660505,1.5477674210397676,0.12459322811088896
2026-09-19_11-41-48,left-delay30-noise,straight_12_40s,left_hip_joint,12.253595071655175,29.224204539130454,0.8371995214650574,1.9968219096663284,1.1534436556967937,0.0928506870953164
2026-09-19_11-41-48,left-delay30-noise,straight_12_40s,right_thigh_joint,45.599964196822384,97.32027421874511,3.1155157307843635,6.649667933801956,4.079325083775654,0.32838026811540716
2026-09-19_11-41-48,left-delay30-noise,straight_12_40s,left_thigh_joint,35.691502954370435,79.22454133748984,2.438542241606111,5.413228603507184,3.2497779703242773,0.2616028238237165
2026-09-19_11-41-48,left-delay30-noise,straight_12_40s,right_shank_joint,28.683276167619436,63.41235812884258,1.959720795501805,4.332818909946219,2.606895570916008,0.2098516418637416
2026-09-19_11-41-48,left-delay30-noise,straight_12_40s,left_shank_joint,26.499457774753008,57.69494804442886,1.810516280191556,3.9421615797246927,2.39184372703885,0.19254025316565532
2026-09-19_11-41-48,left-delay30-noise,straight_12_40s,right_foot_joint,2.7137531687491987,5.168112703787891,0.18541112554849784,0.3531251180756897,0.23114891649230634,0.01860718173067863
2026-09-19_11-41-48,left-delay30-noise,straight_12_40s,left_foot_joint,4.608145861797507,9.5438742359131,0.31484127619511254,0.6521107238985367,0.40681904893993537,0.03274839480105968
2026-09-19_11-41-48,left-delay30-noise,straight_12_40s,right_wheel_joint,659.0652739739592,532.3858392987345,45.029163176901385,36.37668586956315,42.669519880204355,3.4348398548439385
2026-09-19_11-41-48,left-delay30-noise,straight_12_40s,left_wheel_joint,631.6795943873302,551.4232575979141,43.15809777031257,37.677468373750195,41.66345872557204,3.353853263946192
2026-09-19_11-41-48,left-delay30-noise,turn_onset_40_42s,right_hip_joint,1.401753640596393,3.550115669705424,1.5019947891203418,3.7172162839496066,2.116337921927281,0.010932188066943708
2026-09-19_11-41-48,left-delay30-noise,turn_onset_40_42s,left_hip_joint,1.6693252746060527,2.797421006789551,1.788700803900467,2.9290929893457984,2.1049635837039076,0.010873432608608537
2026-09-19_11-41-48,left-delay30-noise,turn_onset_40_42s,right_thigh_joint,3.666229554823155,7.137593671553234,3.928406196056316,7.473553509966302,4.911575108137239,0.02537130872662247
2026-09-19_11-41-48,left-delay30-noise,turn_onset_40_42s,left_thigh_joint,4.538680426657023,7.743520812347364,4.863247116248567,8.108001072863276,5.763108514103064,0.02977000292514914
2026-09-19_11-41-48,left-delay30-noise,turn_onset_40_42s,right_shank_joint,2.5430696350594966,5.734047589105773,2.724927711694335,6.003943830070917,3.6342909692241103,0.018773349923896645
2026-09-19_11-41-48,left-delay30-noise,turn_onset_40_42s,left_shank_joint,3.9491218450242807,5.7649043868337975,4.231528466231859,6.036253028321538,4.732029271192339,0.024443843960347822
2026-09-19_11-41-48,left-delay30-noise,turn_onset_40_42s,right_foot_joint,0.30010103476326594,0.33195921524860317,0.32156163349236666,0.3475842241026558,0.32877842868715573,0.0016983429619259686
2026-09-19_11-41-48,left-delay30-noise,turn_onset_40_42s,left_foot_joint,0.5275525839886208,0.7964038896706784,0.5652785262613991,0.8338898736587632,0.63977199657702,0.0033048161704605007
2026-09-19_11-41-48,left-delay30-noise,turn_onset_40_42s,right_wheel_joint,38.49941828869896,29.250603382603003,41.252559636076626,30.627401844116655,38.305904983385176,0.19787357822870036
2026-09-19_11-41-48,left-delay30-noise,turn_onset_40_42s,left_wheel_joint,36.230879786942864,32.39811448705379,38.82179512091772,33.9230633436045,37.46323922306269,0.19352069087835216
2026-09-19_11-41-48,left-delay30-noise,turn_42_70s,right_hip_joint,19.202807634386893,42.87735197590544,1.2629472521415968,2.9744608856438495,1.7118413896767326,0.14112725850140576
2026-09-19_11-41-48,left-delay30-noise,turn_42_70s,left_hip_joint,21.19546470322656,46.59854052274022,1.3940020862818407,3.2326048537435073,1.8762290387370997,0.15467966959701657
2026-09-19_11-41-48,left-delay30-noise,turn_42_70s,right_thigh_joint,49.56288740158111,103.46667564939148,3.2596958550967003,7.17762561129371,4.287286675528799,0.3534515630804117
2026-09-19_11-41-48,left-delay30-noise,turn_42_70s,left_thigh_joint,52.15200186712336,101.79971907847532,3.429979027328303,7.061986541020822,4.382578439022087,0.36130758608620644
2026-09-19_11-41-48,left-delay30-noise,turn_42_70s,right_shank_joint,34.76937546988111,75.8990456764643,2.2867430661405885,5.265221199975273,3.067935425280053,0.2529260703942209
2026-09-19_11-41-48,left-delay30-noise,turn_42_70s,left_shank_joint,51.50043866300087,92.58061618040362,3.3871264417111093,6.422444691830845,4.1832267714782825,0.344872678922609
2026-09-19_11-41-48,left-delay30-noise,turn_42_70s,right_foot_joint,3.9662405693444835,5.966997535081579,0.2608552209530099,0.41393882679152144,0.30100584077192977,0.024815458580000303
2026-09-19_11-41-48,left-delay30-noise,turn_42_70s,left_foot_joint,7.022191390418808,11.731753338736272,0.461841699890828,0.8138478664844317,0.5541655362115143,0.045686395569779645
2026-09-19_11-41-48,left-delay30-noise,turn_42_70s,right_wheel_joint,677.9841107828283,503.77718116227754,44.59025919603113,34.947716017751276,42.06122231374704,3.4676022148747303
2026-09-19_11-41-48,left-delay30-noise,turn_42_70s,left_wheel_joint,603.1203051778613,456.8188718105009,39.666550154424904,31.690153505464774,37.57450856954645,3.0977095284271963
2026-09-19_11-41-48,left-delay30-noise,stop_onset_70_72s,right_hip_joint,1.206836463982568,2.8423043028511645,0.7141284143816187,2.1022451069341406,1.0344772914778277,0.009090802310207018
2026-09-19_11-41-48,left-delay30-noise,stop_onset_70_72s,left_hip_joint,1.758326069674845,4.2558020383120505,1.0404645911667598,3.147706247408914,1.526772768259723,0.013417007336167455
2026-09-19_11-41-48,left-delay30-noise,stop_onset_70_72s,right_thigh_joint,2.6597034062262974,5.35063247044236,1.5738418857065717,3.9574724348504766,2.123934953477658,0.01866476233056873
2026-09-19_11-41-48,left-delay30-noise,stop_onset_70_72s,left_thigh_joint,2.8792613119627983,5.6538919000718675,1.703762172147984,4.181771307927071,2.2756358830110512,0.019997883097958996
2026-09-19_11-41-48,left-delay30-noise,stop_onset_70_72s,right_shank_joint,1.9805217005903462,4.30877260038082,1.1719457141886627,3.1868847072272097,1.636952328762489,0.014385245702932616
2026-09-19_11-41-48,left-delay30-noise,stop_onset_70_72s,left_shank_joint,2.484237279410535,4.886696955373591,1.4700122860380997,3.6143331849440026,1.964877592236014,0.017266994550702526
2026-09-19_11-41-48,left-delay30-noise,stop_onset_70_72s,right_foot_joint,0.19786112764527342,0.3687708856841081,0.11708152477162732,0.2727529171424475,0.15300729096228838,0.001344600839107256
2026-09-19_11-41-48,left-delay30-noise,stop_onset_70_72s,left_foot_joint,0.3124029939831645,0.4635474212513644,0.18486005469626757,0.34285220522661547,0.2213214042960219,0.0019449331078097046
2026-09-19_11-41-48,left-delay30-noise,stop_onset_70_72s,right_wheel_joint,72.71947251924036,47.13026387885352,43.030719699552364,34.85881737871855,41.1448121629135,0.3615732858952417
2026-09-19_11-41-48,left-delay30-noise,stop_onset_70_72s,left_wheel_joint,82.79569799149384,59.94259586461082,48.993183657350045,44.335164509620554,47.918208324603434,0.4210966857628916
2026-09-19_11-41-48,left-delay30-noise,stopped_72_90s,right_hip_joint,4.374436917737031,10.476357916726982,0.35622030959285805,1.0216349709350112,0.5149005274588557,0.0332122845460386
2026-09-19_11-41-48,left-delay30-noise,stopped_72_90s,left_hip_joint,5.02763017973038,11.68191137562869,0.40941131688977195,1.1391983057060744,0.5834422860114397,0.03763338778236456
2026-09-19_11-41-48,left-delay30-noise,stopped_72_90s,right_thigh_joint,18.550759166934213,48.87449812287731,1.510630350350638,4.766150303962575,2.286968242371653,0.14751478385205283
2026-09-19_11-41-48,left-delay30-noise,stopped_72_90s,left_thigh_joint,17.83171162502106,46.79343714631797,1.4520766798305034,4.563209101762276,2.1939827411221966,0.1415170022195612
2026-09-19_11-41-48,left-delay30-noise,stopped_72_90s,right_shank_joint,11.0084457965219,27.421181345464838,0.8964426835995729,2.674062687582356,1.3203484763363864,0.08516555520428487
2026-09-19_11-41-48,left-delay30-noise,stopped_72_90s,left_shank_joint,12.54033285727493,30.147460438508286,1.0211877178301803,2.939924362424059,1.478745337882491,0.09538252208686215
2026-09-19_11-41-48,left-delay30-noise,stopped_72_90s,right_foot_joint,1.9444090911003598,3.7770192859300527,0.15833763783368288,0.3683279073771537,0.2084136335349015,0.013443165293296517
2026-09-19_11-41-48,left-delay30-noise,stopped_72_90s,left_foot_joint,2.913682051248194,5.8127656433742265,0.23726773110897093,0.5668501120641333,0.3158626389958411,0.020373876670054115
2026-09-19_11-41-48,left-delay30-noise,stopped_72_90s,right_wheel_joint,544.8470563751214,387.40865330326295,44.36813028797929,37.77937250745472,42.79692126476491,2.76050120545538
2026-09-19_11-41-48,left-delay30-noise,stopped_72_90s,left_wheel_joint,608.9759977584001,453.05692168676535,49.590295284984535,44.18126974073164,48.3004148515213,3.1154893735637486
2026-09-19_11-41-48,right-delay15-clean,whole,right_hip_joint,19.031227049281735,23.919640580432983,1.331786019806908,3.484373170792742,1.6603752059709331,0.11200436906777642
2026-09-19_11-41-48,right-delay15-clean,whole,left_hip_joint,14.61810759996274,17.02606264156404,1.0229603843856325,2.4801859239069075,1.2454036679801834,0.08401152436219703
2026-09-19_11-41-48,right-delay15-clean,whole,right_thigh_joint,69.4143198896531,93.07817223531595,4.857543896883601,13.558693954141768,6.1857613466143215,0.4172745379115863
2026-09-19_11-41-48,right-delay15-clean,whole,left_thigh_joint,47.881501697866796,70.06780256151498,3.3506990591542767,10.206774243149033,4.397268608710708,0.29662771063373966
2026-09-19_11-41-48,right-delay15-clean,whole,right_shank_joint,55.15727210313027,67.39304697268884,3.8598501130491667,9.817142694096507,4.769221852098543,0.3217186588715543
2026-09-19_11-41-48,right-delay15-clean,whole,left_shank_joint,31.54485917097598,36.02867565527502,2.20747733879141,5.248295868422346,2.671653706966011,0.18022245016681646
2026-09-19_11-41-48,right-delay15-clean,whole,right_foot_joint,3.2219448508584296,4.302043531715291,0.2254684418325016,0.6266785243317344,0.2867125565847651,0.019340844701006655
2026-09-19_11-41-48,right-delay15-clean,whole,left_foot_joint,4.0016439305548195,5.207591758549353,0.28003099480436344,0.758589701501372,0.3530822605304744,0.023817963360043305
2026-09-19_11-41-48,right-delay15-clean,whole,right_wheel_joint,527.8562645797529,166.09759231870783,36.93884749598125,24.195430214031248,34.9935840432533,2.3605714467970733
2026-09-19_11-41-48,right-delay15-clean,whole,left_wheel_joint,656.2732215165863,203.36269049252417,45.925336255310896,29.623835705626345,43.43693675129076,2.9301369218051314
2026-09-19_11-41-48,right-delay15-clean,startup_0_2s,right_hip_joint,2.343588092389544,4.426319196249848,4.923896007126617,23.4273462283982,7.321425928251219,0.01601383116393295
2026-09-19_11-41-48,right-delay15-clean,startup_0_2s,left_hip_joint,1.6561152085764674,2.8479092467056573,3.4795103667457568,15.073236472904409,4.981733190297017,0.010896324704364356
2026-09-19_11-41-48,right-delay15-clean,startup_0_2s,right_thigh_joint,0.41679628804720803,0.6147221885041496,0.8756921001456095,3.253563266871204,1.1837977346423687,0.002589268434945057
2026-09-19_11-41-48,right-delay15-clean,startup_0_2s,left_thigh_joint,0.5374203256176653,0.5671715265490596,1.1291240999434402,3.0018900884083335,1.371782222559262,0.0030004385922942508
2026-09-19_11-41-48,right-delay15-clean,startup_0_2s,right_shank_joint,1.8211466189965047,2.868618214444263,3.8262425870776857,15.182843605995055,5.297740627687833,0.011587513797652414
2026-09-19_11-41-48,right-delay15-clean,startup_0_2s,left_shank_joint,0.36862320310279745,0.5078428680777511,0.7744800905014985,2.6878790644290143,1.0224031122180979,0.0022362571145278167
2026-09-19_11-41-48,right-delay15-clean,startup_0_2s,right_foot_joint,0.08594645929449601,0.06112651584875961,0.18057415000575006,0.3235266113970803,0.1990967930472147,0.00043547561095112346
2026-09-19_11-41-48,right-delay15-clean,startup_0_2s,left_foot_joint,1.0619420174394922,0.5131961933126471,2.2311480743780674,2.7162128104131233,2.293998905137701,0.005017562359726939
2026-09-19_11-41-48,right-delay15-clean,startup_0_2s,right_wheel_joint,12.594565377073387,2.3689065196181005,26.461275500182456,12.538000708313676,24.65720828491414,0.05393162128772071
2026-09-19_11-41-48,right-delay15-clean,startup_0_2s,left_wheel_joint,26.710070647081277,4.1180014227828625,56.11805702389312,21.795501142869895,51.670813201245146,0.11301728472249942
2026-09-19_11-41-48,right-delay15-clean,standing_2_10s,right_hip_joint,0.023844742597185775,0.04604025821595403,0.024575487417342202,0.3570517605908512,0.04035837052717282,0.00016443935771267415
2026-09-19_11-41-48,right-delay15-clean,standing_2_10s,left_hip_joint,0.05409097536911922,0.06936524616957107,0.055748644765510946,0.5379418845240274,0.07863869784153169,0.0003204117707308335
2026-09-19_11-41-48,right-delay15-clean,standing_2_10s,right_thigh_joint,0.2657449945887498,0.6911082970506701,0.2738890027484833,5.359688320240092,0.5153154822438689,0.0020996424239310045
2026-09-19_11-41-48,right-delay15-clean,standing_2_10s,left_thigh_joint,0.33888132640111046,0.7505278107914689,0.3492666670230964,5.820498985008533,0.6089899228129236,0.002481317021791645
2026-09-19_11-41-48,right-delay15-clean,standing_2_10s,right_shank_joint,0.14943191816132684,0.34579571645852614,0.15401140144647316,2.6817175695923297,0.274003395482764,0.0011164212473330965
2026-09-19_11-41-48,right-delay15-clean,standing_2_10s,left_shank_joint,0.12919609381249855,0.2991798984167326,0.13315543101033728,2.3202022230637667,0.23697608427149644,0.0009655542228750933
2026-09-19_11-41-48,right-delay15-clean,standing_2_10s,right_foot_joint,0.054278500514174655,0.06040567454064383,0.0559419167970274,0.46845854650183155,0.07552437206623233,0.00030772251386766437
2026-09-19_11-41-48,right-delay15-clean,standing_2_10s,left_foot_joint,0.0829604683090472,0.10122759332023983,0.08550287077984355,0.7850410014173584,0.11871043907136941,0.00048368326321654854
2026-09-19_11-41-48,right-delay15-clean,standing_2_10s,right_wheel_joint,39.22561540152489,3.860963955284592,40.4277217004411,29.942577023481487,39.92998448976273,0.16269390753902646
2026-09-19_11-41-48,right-delay15-clean,standing_2_10s,left_wheel_joint,56.70248527578596,6.669946870431373,58.44018687757079,51.726822685579734,58.121498745919894,0.23681486140879096
2026-09-19_11-41-48,right-delay15-clean,drive_onset_10_12s,right_hip_joint,0.04275888757591795,0.09253354470292219,0.044138792172196094,0.4651930847632273,0.07424205850639568,0.00030983586735805507
2026-09-19_11-41-48,right-delay15-clean,drive_onset_10_12s,left_hip_joint,0.08622026760606133,0.15805010969611288,0.08900274746713573,0.7945639423276016,0.13944682780950324,0.0005819562349684146
2026-09-19_11-41-48,right-delay15-clean,drive_onset_10_12s,right_thigh_joint,0.46925744244802026,0.990515149410923,0.4844012064321059,4.979608198718717,0.8057859202262398,0.0033628024939084656
2026-09-19_11-41-48,right-delay15-clean,drive_onset_10_12s,left_thigh_joint,0.5650583906439706,1.197673753463448,0.5832938199224043,6.021054847756413,0.9720664113981878,0.0040567441927710545
2026-09-19_11-41-48,right-delay15-clean,drive_onset_10_12s,right_shank_joint,0.2765804133958196,0.7064206448718635,0.2855061503670581,3.551382366074999,0.5189998904047014,0.002165952620891074
2026-09-19_11-41-48,right-delay15-clean,drive_onset_10_12s,left_shank_joint,0.2907705639425629,0.6582811167520995,0.30015424205940683,3.309370934901846,0.5152981157971871,0.002150503930898401
2026-09-19_11-41-48,right-delay15-clean,drive_onset_10_12s,right_foot_joint,0.06686132973237796,0.11490215825090411,0.06901906257907951,0.5776466211717771,0.10538337742077987,0.00043979855630586805
2026-09-19_11-41-48,right-delay15-clean,drive_onset_10_12s,left_foot_joint,0.10008546528593047,0.16852169344354306,0.10331539949138618,0.8472076442571321,0.1564999573077333,0.0006531244013090365
2026-09-19_11-41-48,right-delay15-clean,drive_onset_10_12s,right_wheel_joint,43.2140979908371,7.836329064086904,44.60869302878554,39.395508971863684,44.235976562343645,0.18461088555947874
2026-09-19_11-41-48,right-delay15-clean,drive_onset_10_12s,left_wheel_joint,51.762023891889925,7.968200160468321,53.43247555072368,40.0584633881646,52.47630087878563,0.21900039580826222
2026-09-19_11-41-48,right-delay15-clean,straight_12_40s,right_hip_joint,4.290386603026905,4.782732009789047,1.1565170371121711,1.8603276778127449,1.3016947645276526,0.024335644426791193
2026-09-19_11-41-48,right-delay15-clean,straight_12_40s,left_hip_joint,5.654515365141126,6.32734089137596,1.5242317211657703,2.461130450773939,1.717489425038469,0.032109072797628445
2026-09-19_11-41-48,right-delay15-clean,straight_12_40s,right_thigh_joint,21.21212714689313,31.21455475339347,5.7179430919963785,12.141449706880092,7.042944503539217,0.13167034071766273
2026-09-19_11-41-48,right-delay15-clean,straight_12_40s,left_thigh_joint,17.606065720358163,24.069917181393564,4.745892817152054,9.362417347147579,5.698161085155845,0.106529138653523
2026-09-19_11-41-48,right-delay15-clean,straight_12_40s,right_shank_joint,13.95386926596551,17.965341307635235,3.761406379634786,6.987935265354866,4.4269549007582825,0.0827634890253149
2026-09-19_11-41-48,right-delay15-clean,straight_12_40s,left_shank_joint,14.675287248685311,16.999560283997695,3.9558718824185948,6.612277761379752,4.503818938485874,0.08420048942073778
2026-09-19_11-41-48,right-delay15-clean,straight_12_40s,right_foot_joint,1.2296889723216753,1.8771718552506869,0.331475081018487,0.730158986785459,0.41371314343079024,0.007734513672162731
2026-09-19_11-41-48,right-delay15-clean,straight_12_40s,left_foot_joint,1.4322588719099163,2.528122212525185,0.3860798431894809,0.9833575695288097,0.5092826166791187,0.009521218806427444
2026-09-19_11-41-48,right-delay15-clean,straight_12_40s,right_wheel_joint,131.64344157445646,73.89917679433006,35.48581913283232,28.744383686288383,34.09523731856305,0.637422531489321
2026-09-19_11-41-48,right-delay15-clean,straight_12_40s,left_wheel_joint,159.27714519202812,77.42692035307743,42.93476301347995,30.11656154804837,40.2907033038217,0.7532489612977287
2026-09-19_11-41-48,right-delay15-clean,turn_onset_40_42s,right_hip_joint,0.8236457833050281,0.9354528574240664,3.070933566418963,4.365841928477829,3.3694378696325336,0.0046977624193562115
2026-09-19_11-41-48,right-delay15-clean,turn_onset_40_42s,left_hip_joint,0.24305445404493714,0.2721451534880807,0.9062197567492556,1.270125706817612,0.990107926169764,0.0013804355464118695
2026-09-19_11-41-48,right-delay15-clean,turn_onset_40_42s,right_thigh_joint,3.1299720540725877,4.010663328545992,11.66998780013804,18.71812350757171,13.29473507951852,0.01853588320910934
2026-09-19_11-41-48,right-delay15-clean,turn_onset_40_42s,left_thigh_joint,1.3819405831669354,2.282447010410377,5.152515571214035,10.65238379304151,6.420353805506353,0.008951432848283307
2026-09-19_11-41-48,right-delay15-clean,turn_onset_40_42s,right_shank_joint,2.478847120088063,2.988762018163108,9.242291991775124,13.94881893788827,10.32724795296115,0.014398531507596915
2026-09-19_11-41-48,right-delay15-clean,turn_onset_40_42s,left_shank_joint,0.6442646243157687,0.8151308394171974,2.4021173914453025,3.8042883376534045,2.7253480335107176,0.003799754756388871
2026-09-19_11-41-48,right-delay15-clean,turn_onset_40_42s,right_foot_joint,0.09659708225069441,0.13756384396557408,0.3601587336627356,0.642022730553513,0.425134463573922,0.0005927340949511388
2026-09-19_11-41-48,right-delay15-clean,turn_onset_40_42s,left_foot_joint,0.07148168897649498,0.12317598275485447,0.2665168965977012,0.5748732988784075,0.3375996972816784,0.0004706907300382617
2026-09-19_11-41-48,right-delay15-clean,turn_onset_40_42s,right_wheel_joint,7.930058794535739,3.582417918556189,29.566937911217295,16.719463979436775,26.605318103647996,0.03709386205597724
2026-09-19_11-41-48,right-delay15-clean,turn_onset_40_42s,left_wheel_joint,10.020834697510963,6.2788724450406335,37.36232038078155,29.304057779680964,35.50471706819736,0.049501647457604804
2026-09-19_11-41-48,right-delay15-clean,turn_42_70s,right_hip_joint,10.942497881190206,12.945229488310954,2.8182238686871934,4.300650900610822,3.1521182996852457,0.06318783575722726
2026-09-19_11-41-48,right-delay15-clean,turn_42_70s,left_hip_joint,6.252353674784892,6.550974810349949,1.6102842836316178,2.1763581513521926,1.737783923003524,0.03483587691466449
2026-09-19_11-41-48,right-delay15-clean,turn_42_70s,right_thigh_joint,41.79323269729668,52.36547985062906,10.763784212340047,17.396806158120082,12.257772813930737,0.2457211505651303
2026-09-19_11-41-48,right-delay15-clean,turn_42_70s,left_thigh_joint,25.38272517255471,38.38856022398531,6.537282685389949,12.753408214934339,7.937371628726635,0.15911374102619683
2026-09-19_11-41-48,right-delay15-clean,turn_42_70s,right_shank_joint,34.961015865041105,40.77322366225715,9.004157044780134,13.545638663434145,10.027057591177291,0.20100389895355014
2026-09-19_11-41-48,right-delay15-clean,turn_42_70s,left_shank_joint,14.057858486141438,15.370758806268519,3.6205803061084416,5.106457769863411,3.9552518950698974,0.07928757215396853
2026-09-19_11-41-48,right-delay15-clean,turn_42_70s,right_foot_joint,1.4805534849112452,1.871802155841532,0.38131432286747974,0.6218481977900796,0.43549096669110354,0.00872991717340728
2026-09-19_11-41-48,right-delay15-clean,turn_42_70s,left_foot_joint,0.9665686630672434,1.5245288187586172,0.24893830518017765,0.506477404925238,0.3069451205696299,0.006153067880406899
2026-09-19_11-41-48,right-delay15-clean,turn_42_70s,right_wheel_joint,124.41413238254685,48.799815676180145,32.042672641062865,16.212224852939972,28.477101963495794,0.5708562530444576
2026-09-19_11-41-48,right-delay15-clean,turn_42_70s,left_wheel_joint,128.02545104429964,82.41591107872273,32.97276232995209,27.380129686029736,31.713105797650144,0.6357256707952827
2026-09-19_11-41-48,right-delay15-clean,stop_onset_70_72s,right_hip_joint,0.1886727466845144,0.3041447810479123,0.2394412477160211,1.4144105232043305,0.34851963360072885,0.001210908158309926
2026-09-19_11-41-48,right-delay15-clean,stop_onset_70_72s,left_hip_joint,0.1581238950437433,0.30106162132816916,0.2006722400999455,1.400072438765402,0.3120186730914416,0.001084088012167227
2026-09-19_11-41-48,right-delay15-clean,stop_onset_70_72s,right_thigh_joint,0.8614274350975424,1.5680297818374345,1.0932223307347257,7.292046296133154,1.668690750747749,0.005797754413146321
2026-09-19_11-41-48,right-delay15-clean,stop_onset_70_72s,left_thigh_joint,0.5694046328723965,1.0256541915917707,0.722621354414404,4.769754972476417,1.0983373937418803,0.0038160998188772424
2026-09-19_11-41-48,right-delay15-clean,stop_onset_70_72s,right_shank_joint,0.2765186282913088,0.4547933634781436,0.35092490324267867,2.1149944344619347,0.5146924681211904,0.0017882645583824509
2026-09-19_11-41-48,right-delay15-clean,stop_onset_70_72s,left_shank_joint,0.16064761361693528,0.2738111714767111,0.20387504673030432,1.2733455460692473,0.30315944356759433,0.0010533072116828079
2026-09-19_11-41-48,right-delay15-clean,stop_onset_70_72s,right_foot_joint,0.037173530401326205,0.04457916149213276,0.047176270328996815,0.20731322402722727,0.06204259985292228,0.00021556286384350398
2026-09-19_11-41-48,right-delay15-clean,stop_onset_70_72s,left_foot_joint,0.07260866617152728,0.07164028283043572,0.09214637476061872,0.33315965367408473,0.11452086572740258,0.0003978950889317627
2026-09-19_11-41-48,right-delay15-clean,stop_onset_70_72s,right_wheel_joint,43.219832587788666,12.285166487662458,54.84952555549479,57.13156970702601,55.06137934415085,0.19130708008264838
2026-09-19_11-41-48,right-delay15-clean,stop_onset_70_72s,left_wheel_joint,33.252684951861895,5.174408058052591,42.20039467647751,24.063333204162195,40.51663882739824,0.14077235189452647
2026-09-19_11-41-48,right-delay15-clean,stopped_72_90s,right_hip_joint,0.3758323125129037,0.3871884446928442,0.11648841135791772,1.1463258389852964,0.15539106691911608,0.002084111917090881
2026-09-19_11-41-48,right-delay15-clean,stopped_72_90s,left_hip_joint,0.5136337593967526,0.49921556245076654,0.15919967139565305,1.4779978749491536,0.2090179736744593,0.00280335838126316
2026-09-19_11-41-48,right-delay15-clean,stopped_72_90s,right_thigh_joint,1.2657618312107801,1.6230988859456772,0.39232013843985325,4.805412500530042,0.5590270452937653,0.0074976956537616355
2026-09-19_11-41-48,right-delay15-clean,stopped_72_90s,left_thigh_joint,1.5000055462536896,1.785850863330968,0.4649234706373434,5.28726261661683,0.6470898920185661,0.008678798480011211
2026-09-19_11-41-48,right-delay15-clean,stopped_72_90s,right_shank_joint,1.2398622731925188,1.2900920453822553,0.38429262652038276,3.819498919871569,0.514059367975672,0.006894587160843458
2026-09-19_11-41-48,right-delay15-clean,stopped_72_90s,left_shank_joint,1.2182113373591978,1.1041106708691575,0.37758196584628445,3.2688749069481124,0.4868020916610421,0.0065290113557405285
2026-09-19_11-41-48,right-delay15-clean,stopped_72_90s,right_foot_joint,0.17084549143247843,0.13449216652508791,0.05295319008513633,0.39818297199216734,0.06599442837644488,0.0008851202155175457
2026-09-19_11-41-48,right-delay15-clean,stopped_72_90s,left_foot_joint,0.21373808939534367,0.17717898160390017,0.0662476579351738,0.5245632908770661,0.0835607742857113,0.001120720829987225
2026-09-19_11-41-48,right-delay15-clean,stopped_72_90s,right_wheel_joint,125.61452047099144,13.464815902990285,38.9339485881753,39.864480973915704,38.96909994305896,0.5226553057384513
2026-09-19_11-41-48,right-delay15-clean,stopped_72_90s,left_wheel_joint,190.5225258161319,13.310430103949598,59.05204427960695,39.407400105314046,58.30995741673627,0.782055748420452
2026-09-19_11-41-48,left-delay15-clean,whole,right_hip_joint,15.403457360050739,17.71966372647694,1.1115758713288182,2.5309439773084352,1.337659494750513,0.08819332502991838
2026-09-19_11-41-48,left-delay15-clean,whole,left_hip_joint,19.183578185014046,23.088452470931944,1.3843647005844184,3.2977815284023757,1.6891427266135173,0.11136699144645411
