-0.228918,-0.000232,0.718322,0.001269,-0.002519,0.000141,0.999996,0.016941,-0.010291,0.319259,-0.321596,-1.539457,1.541935,-0.618687,0.617069,-0.113109,0.112903
-0.240247,-0.000245,0.717278,0.001408,-0.002380,0.000124,0.999996,0.001106,0.006373,0.383156,-0.385777,-1.467800,1.470256,-0.607904,0.605912,-0.113198,0.113006
-0.252069,-0.000255,0.715684,0.001547,-0.002240,0.000106,0.999996,-0.007731,0.015970,0.448238,-0.450978,-1.401482,1.403696,-0.599687,0.597427,-0.113322,0.113155
-0.264425,-0.000264,0.709869,0.001640,-0.002949,0.000023,0.999994,-0.009450,0.018403,0.514657,-0.517304,-1.340020,1.341721,-0.593582,0.591140,-0.113533,0.113444
-0.277342,-0.000271,0.698406,0.001733,-0.003657,-0.000061,0.999992,-0.010565,0.020020,0.582329,-0.584700,-1.282831,1.283881,-0.588689,0.586105,-0.113839,0.113890
-0.290500,-0.000277,0.684781,0.001826,-0.004365,-0.000144,0.999989,-0.010962,0.020606,0.652440,-0.654294,-1.228190,1.228644,-0.584475,0.581857,-0.114244,0.114452
-0.303771,-0.000280,0.668713,0.002105,-0.003484,-0.000297,0.999992,-0.008293,0.019102,0.724930,-0.725855,-1.173264,1.173265,-0.580741,0.578218,-0.114923,0.115294
-0.317297,-0.000283,0.648498,0.002384,-0.002603,-0.000449,0.999994,-0.002888,0.015858,0.800137,-0.799839,-1.120569,1.120164,-0.577458,0.575074,-0.115887,0.116412
-0.331154,-0.000288,0.625496,0.002663,-0.001723,-0.000602,0.999995,0.001345,0.012779,0.879842,-0.878417,-1.076405,1.075560,-0.574351,0.572055,-0.116903,0.117521
-0.345850,-0.000299,0.596428,0.002688,0.000039,-0.000665,0.999996,0.003496,0.010052,0.967899,-0.965527,-1.036141,1.034723,-0.571226,0.569087,-0.117932,0.118595
-0.360904,-0.000319,0.563077,0.002713,0.001800,-0.000728,0.999994,0.005178,0.007460,1.061332,-1.058164,-1.000963,0.998986,-0.568251,0.566230,-0.119020,0.119659
-0.374914,-0.000348,0.534400,0.002737,0.003561,-0.000790,0.999990,0.006275,0.006307,1.151677,-1.148076,-0.985897,0.983669,-0.565686,0.563323,-0.120059,0.120513
-0.388367,-0.000426,0.509263,0.003017,0.000062,-0.000443,0.999995,0.007002,0.006697,1.251211,-1.248172,-1.044790,1.042131,-0.563867,0.560512,-0.121202,0.121215
-0.400978,-0.000537,0.487046,0.003296,-0.003437,-0.000096,0.999989,0.007553,0.007421,1.347957,-1.345781,-1.154160,1.150702,-0.562313,0.557647,-0.122302,0.121809
-0.410191,-0.000594,0.477479,0.003576,-0.006937,0.000251,0.999970,0.007770,0.007811,1.397067,-1.394279,-1.213052,1.209164,-0.560072,0.554124,-0.122794,0.122058
-0.415912,-0.000542,0.478753,0.003237,-0.003248,-0.000478,0.999989,0.007174,0.007221,1.405958,-1.401456,-1.203963,1.200662,-0.555513,0.549344,-0.122095,0.121490
-0.420290,-0.000445,0.482075,0.002899,0.000441,-0.001206,0.999995,0.006066,0.006124,1.411634,-1.405983,-1.181374,1.179356,-0.548571,0.543279,-0.120795,0.120436
-0.424129,-0.000393,0.486690,0.002560,0.004130,-0.001935,0.999986,0.005469,0.005534,1.413630,-1.407560,-1.152307,1.151544,-0.540629,0.536177,-0.120095,0.119868
-0.428056,-0.000522,0.496280,0.002827,0.001618,-0.001472,0.999994,0.005623,0.005685,1.387672,-1.381621,-1.108614,1.107304,-0.531450,0.527329,-0.120739,0.120581
-0.431603,-0.000761,0.511609,0.003094,-0.000895,-0.001010,0.999994,0.005975,0.006031,1.329932,-1.324100,-1.046487,1.043115,-0.520671,0.516716,-0.122123,0.122103
-0.433935,-0.000890,0.527557,0.003361,-0.003408,-0.000548,0.999988,0.006364,0.006414,1.270609,-1.265445,-0.979457,0.974877,-0.509484,0.505624,-0.123420,0.123507
-0.435297,-0.000466,0.542891,0.003053,-0.002072,-0.000510,0.999993,0.006848,0.006897,1.218982,-1.215527,-0.908794,0.905718,-0.497225,0.493474,-0.124535,0.124671
-0.436315,0.000320,0.558933,0.002746,-0.000736,-0.000473,0.999996,0.007384,0.007433,1.165605,-1.164389,-0.831793,0.831578,-0.484507,0.480772,-0.125582,0.125748
-0.436717,0.000744,0.574390,0.002438,0.000599,-0.000436,0.999997,0.007653,0.007698,1.112594,-1.112733,-0.756017,0.757563,-0.474436,0.470429,-0.126045,0.126222
-0.436718,0.000620,0.589468,0.002667,0.000461,-0.000473,0.999996,0.007679,0.007717,1.058154,-1.058070,-0.681286,0.682345,-0.467412,0.462710,-0.125814,0.126002
-0.436719,0.000340,0.604024,0.002895,0.000323,-0.000510,0.999996,0.007695,0.007729,1.004073,-1.002874,-0.607721,0.607252,-0.461692,0.456257,-0.125385,0.125594
-0.436721,0.000042,0.616235,0.003124,0.000185,-0.000547,0.999995,0.007700,0.007733,0.957829,-0.955289,-0.543336,0.541367,-0.457171,0.451546,-0.125153,0.125374
-0.436734,-0.000264,0.626081,0.003123,0.000228,-0.000861,0.999995,0.007262,0.007295,0.920187,-0.916225,-0.488389,0.485335,-0.453917,0.448640,-0.125241,0.125453
-0.436769,-0.000594,0.634526,0.003122,0.000272,-0.001175,0.999994,0.006409,0.006442,0.887474,-0.882052,-0.439636,0.435550,-0.451291,0.446455,-0.125403,0.125599
-0.436823,-0.000850,0.641226,0.003121,0.000316,-0.001489,0.999994,0.005837,0.005867,0.860510,-0.854105,-0.399837,0.394723,-0.448123,0.443738,-0.125491,0.125677
-0.437138,-0.001040,0.646464,0.003168,-0.000331,-0.001337,0.999994,0.005685,0.005711,0.838007,-0.831036,-0.368381,0.362115,-0.443685,0.439676,-0.125267,0.125438
-0.437742,-0.001197,0.650792,0.003216,-0.000978,-0.001184,0.999994,0.005588,0.005610,0.818837,-0.811492,-0.341954,0.334601,-0.438305,0.434611,-0.124756,0.124893
-0.438317,-0.001261,0.654263,0.003263,-0.001625,-0.001031,0.999993,0.005477,0.005497,0.804068,-0.796800,-0.319258,0.311325,-0.432403,0.429025,-0.124196,0.124298
-0.438745,-0.001227,0.657055,0.003132,-0.000791,-0.000843,0.999994,0.005325,0.005341,0.793245,-0.786377,-0.299277,0.291273,-0.425802,0.422748,-0.123643,0.123715
-0.439149,-0.001145,0.659382,0.003000,0.000043,-0.000654,0.999995,0.005154,0.005168,0.784537,-0.778128,-0.281740,0.273881,-0.418493,0.415752,-0.123021,0.123063
-0.439569,-0.001048,0.661355,0.002868,0.000877,-0.000466,0.999995,0.004976,0.004988,0.776943,-0.771111,-0.266471,0.258964,-0.411146,0.408723,-0.122378,0.122393
-0.440029,-0.000931,0.663052,0.002681,0.001249,-0.000299,0.999996,0.004809,0.004820,0.770084,-0.764915,-0.253164,0.246167,-0.403884,0.401780,-0.121720,0.121710
-0.440508,-0.000786,0.664524,0.002493,0.001621,-0.000131,0.999996,0.004633,0.004643,0.763992,-0.759514,-0.241390,0.234978,-0.396584,0.394804,-0.121039,0.121007
-0.440978,-0.000651,0.665845,0.002306,0.001993,0.000036,0.999995,0.004399,0.004408,0.758284,-0.754540,-0.230789,0.224970,-0.389551,0.388123,-0.120361,0.120311
